"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneSymbols"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","21/665","53/18986",0.39622641509434,11.3124131082423,14.3228701815756,2.2029774741134e-17,2.95198981531195e-15,2.59924060490593e-15,"699/221150/701/57405/220134/1063/9319/7272/57082/83903/83540/991/11130/55143/332/5347/891/55055/26271/54908/147841",21,"BUB1, SKA3, BUB1B, SPC25, SKA1, CENPF, TRIP13, TTK, KNL1, HASPIN, NUF2, CDC20, ZWINT, CDCA8, BIRC5, PLK1, CCNB1, ZWILCH, FBXO5, SPDL1, SPC24"
"GO:1905819","negative regulation of chromosome separation","21/665","53/18986",0.39622641509434,11.3124131082423,14.3228701815756,2.2029774741134e-17,2.95198981531195e-15,2.59924060490593e-15,"699/221150/701/57405/220134/1063/9319/7272/57082/83903/83540/991/11130/55143/332/5347/891/55055/26271/54908/147841",21,"BUB1, SKA3, BUB1B, SPC25, SKA1, CENPF, TRIP13, TTK, KNL1, HASPIN, NUF2, CDC20, ZWINT, CDCA8, BIRC5, PLK1, CCNB1, ZWILCH, FBXO5, SPDL1, SPC24"
"GO:0007093","mitotic cell cycle checkpoint signaling","33/665","152/18986",0.217105263157895,6.19843688167788,12.2592759864362,2.27396449629341e-17,2.95730805614329e-15,2.60392334040989e-15,"699/221150/701/57405/51514/63967/990/983/220134/1063/9319/7272/57082/83903/83540/144455/4998/991/11130/90381/55143/332/5347/891/51512/55055/54908/672/1111/8555/92421/147841/4683",33,"BUB1, SKA3, BUB1B, SPC25, DTL, CLSPN, CDC6, CDK1, SKA1, CENPF, TRIP13, TTK, KNL1, HASPIN, NUF2, E2F7, ORC1, CDC20, ZWINT, TICRR, CDCA8, BIRC5, PLK1, CCNB1, GTSE1, ZWILCH, SPDL1, BRCA1, CHEK1, CDC14B, CHMP4C, SPC24, NBN"
"GO:1901988","negative regulation of cell cycle phase transition","45/665","287/18986",0.156794425087108,4.47653978150952,11.3062997946841,2.33676668176379e-17,2.95730805614329e-15,2.60392334040989e-15,"699/221150/701/57405/51514/63967/990/983/220134/1063/9319/7272/57082/8318/83903/3624/83540/144455/4998/991/11130/90381/55143/332/5888/5347/891/51512/83990/675/1763/55055/26271/54908/672/1111/8555/92421/5925/147841/4683/10388/1869/83666/84072",45,"BUB1, SKA3, BUB1B, SPC25, DTL, CLSPN, CDC6, CDK1, SKA1, CENPF, TRIP13, TTK, KNL1, CDC45, HASPIN, INHBA, NUF2, E2F7, ORC1, CDC20, ZWINT, TICRR, CDCA8, BIRC5, RAD51, PLK1, CCNB1, GTSE1, BRIP1, BRCA2, DNA2, ZWILCH, FBXO5, SPDL1, BRCA1, CHEK1, CDC14B, CHMP4C, RB1, SPC24, NBN, SYCP2, E2F1, PARP9, HORMAD1"
"GO:0051303","establishment of chromosome localization","29/665","115/18986",0.252173913043478,7.19966001961425,12.7045964011063,2.69690316511212e-17,3.32083535682455e-15,2.92401080006893e-15,"9928/221150/57405/983/220134/1063/4751/7272/57082/81930/83540/1062/3833/11130/55143/332/11004/891/113130/10615/81610/151648/55055/54908/284071/1894/92421/5925/147841",29,"KIF14, SKA3, SPC25, CDK1, SKA1, CENPF, NEK2, TTK, KNL1, KIF18A, NUF2, CENPE, KIFC1, ZWINT, CDCA8, BIRC5, KIF2C, CCNB1, CDCA5, SPAG5, FAM83D, SGO1, ZWILCH, SPDL1, MEIOC, ECT2, CHMP4C, RB1, SPC24"
"GO:0051985","negative regulation of chromosome segregation","21/665","54/18986",0.388888888888889,11.1029239766082,14.1640435376329,3.48810777595974e-17,4.18205763875594e-15,3.68232097899794e-15,"699/221150/701/57405/220134/1063/9319/7272/57082/83903/83540/991/11130/55143/332/5347/891/55055/26271/54908/147841",21,"BUB1, SKA3, BUB1B, SPC25, SKA1, CENPF, TRIP13, TTK, KNL1, HASPIN, NUF2, CDC20, ZWINT, CDCA8, BIRC5, PLK1, CCNB1, ZWILCH, FBXO5, SPDL1, SPC24"
"GO:0033045","regulation of sister chromatid segregation","28/665","108/18986",0.259259259259259,7.40194931773879,12.7112322690729,4.34693078977743e-17,5.07810684057076e-15,4.47129642100993e-15,"699/221150/9787/701/57405/990/983/220134/1063/9319/7272/57082/83903/83540/1062/9700/991/11130/55143/332/5347/891/11065/55055/26271/54908/5925/147841",28,"BUB1, SKA3, DLGAP5, BUB1B, SPC25, CDC6, CDK1, SKA1, CENPF, TRIP13, TTK, KNL1, HASPIN, NUF2, CENPE, ESPL1, CDC20, ZWINT, CDCA8, BIRC5, PLK1, CCNB1, UBE2C, ZWILCH, FBXO5, SPDL1, RB1, SPC24"
"GO:0044784","metaphase/anaphase transition of cell cycle","27/665","100/18986",0.27,7.7086015037594,12.8145552699976,5.13849906635691e-17,5.85275043658052e-15,5.15337366891742e-15,"699/221150/9787/701/57405/990/220134/1063/9319/7272/57082/83903/83540/1062/9700/991/11130/55143/332/5347/891/11065/55055/26271/54908/5925/147841",27,"BUB1, SKA3, DLGAP5, BUB1B, SPC25, CDC6, SKA1, CENPF, TRIP13, TTK, KNL1, HASPIN, NUF2, CENPE, ESPL1, CDC20, ZWINT, CDCA8, BIRC5, PLK1, CCNB1, UBE2C, ZWILCH, FBXO5, SPDL1, RB1, SPC24"
"GO:0007094","mitotic spindle assembly checkpoint signaling","20/665","49/18986",0.408163265306122,11.6532146693264,14.2254058254176,6.363969481976e-17,6.74284766508899e-15,5.93710837106745e-15,"699/221150/701/57405/220134/1063/9319/7272/57082/83903/83540/991/11130/55143/332/5347/891/55055/54908/147841",20,"BUB1, SKA3, BUB1B, SPC25, SKA1, CENPF, TRIP13, TTK, KNL1, HASPIN, NUF2, CDC20, ZWINT, CDCA8, BIRC5, PLK1, CCNB1, ZWILCH, SPDL1, SPC24"
"GO:0071173","spindle assembly checkpoint signaling","20/665","49/18986",0.408163265306122,11.6532146693264,14.2254058254176,6.363969481976e-17,6.74284766508899e-15,5.93710837106745e-15,"699/221150/701/57405/220134/1063/9319/7272/57082/83903/83540/991/11130/55143/332/5347/891/55055/54908/147841",20,"BUB1, SKA3, BUB1B, SPC25, SKA1, CENPF, TRIP13, TTK, KNL1, HASPIN, NUF2, CDC20, ZWINT, CDCA8, BIRC5, PLK1, CCNB1, ZWILCH, SPDL1, SPC24"
"GO:0071174","mitotic spindle checkpoint signaling","20/665","49/18986",0.408163265306122,11.6532146693264,14.2254058254176,6.363969481976e-17,6.74284766508899e-15,5.93710837106745e-15,"699/221150/701/57405/220134/1063/9319/7272/57082/83903/83540/991/11130/55143/332/5347/891/55055/54908/147841",20,"BUB1, SKA3, BUB1B, SPC25, SKA1, CENPF, TRIP13, TTK, KNL1, HASPIN, NUF2, CDC20, ZWINT, CDCA8, BIRC5, PLK1, CCNB1, ZWILCH, SPDL1, SPC24"
"GO:0031577","spindle checkpoint signaling","20/665","50/18986",0.4,11.4201503759399,14.0558269666571,1.0263370584743e-16,1.06272537236566e-14,9.35734576518075e-15,"699/221150/701/57405/220134/1063/9319/7272/57082/83903/83540/991/11130/55143/332/5347/891/55055/54908/147841",20,"BUB1, SKA3, BUB1B, SPC25, SKA1, CENPF, TRIP13, TTK, KNL1, HASPIN, NUF2, CDC20, ZWINT, CDCA8, BIRC5, PLK1, CCNB1, ZWILCH, SPDL1, SPC24"
"GO:0045786","negative regulation of cell cycle","53/665","419/18986",0.126491646778043,3.61138406876379,10.2978942830489,4.49146008178713e-16,4.54735380724937e-14,4.00396593489843e-14,"699/221150/701/57405/79733/51514/63967/990/983/220134/1063/4751/9319/7272/57082/8318/83903/3624/83540/9700/286151/144455/4998/991/11130/90381/55143/332/5888/5347/891/51512/83990/675/1763/55055/26271/54908/284071/672/1111/26524/8555/92421/5925/3586/2296/147841/4683/10388/1869/83666/84072",53,"BUB1, SKA3, BUB1B, SPC25, E2F8, DTL, CLSPN, CDC6, CDK1, SKA1, CENPF, NEK2, TRIP13, TTK, KNL1, CDC45, HASPIN, INHBA, NUF2, ESPL1, FBXO43, E2F7, ORC1, CDC20, ZWINT, TICRR, CDCA8, BIRC5, RAD51, PLK1, CCNB1, GTSE1, BRIP1, BRCA2, DNA2, ZWILCH, FBXO5, SPDL1, MEIOC, BRCA1, CHEK1, LATS2, CDC14B, CHMP4C, RB1, IL10, FOXC1, SPC24, NBN, SYCP2, E2F1, PARP9, HORMAD1"
"GO:2001251","negative regulation of chromosome organization","26/665","101/18986",0.257425742574257,7.34960172709,12.1896213096811,7.01287693616957e-16,6.94579724373664e-14,6.115806408179e-14,"7153/699/221150/701/57405/220134/1063/9319/7272/57082/83903/83540/9700/991/11130/55143/332/5347/891/55055/26271/54908/54464/4171/147841/4683",26,"TOP2A, BUB1, SKA3, BUB1B, SPC25, SKA1, CENPF, TRIP13, TTK, KNL1, HASPIN, NUF2, ESPL1, CDC20, ZWINT, CDCA8, BIRC5, PLK1, CCNB1, ZWILCH, FBXO5, SPDL1, XRN1, MCM2, SPC24, NBN"
"GO:1901991","negative regulation of mitotic cell cycle phase transition","36/665","205/18986",0.175609756097561,5.01372455529067,11.0079557629966,1.02900648575086e-15,9.97479478527858e-14,8.78285267009303e-14,"699/221150/701/57405/51514/63967/990/983/220134/1063/9319/7272/57082/83903/3624/83540/144455/4998/991/11130/90381/55143/332/5347/891/51512/55055/26271/54908/672/1111/8555/92421/5925/147841/4683",36,"BUB1, SKA3, BUB1B, SPC25, DTL, CLSPN, CDC6, CDK1, SKA1, CENPF, TRIP13, TTK, KNL1, HASPIN, INHBA, NUF2, E2F7, ORC1, CDC20, ZWINT, TICRR, CDCA8, BIRC5, PLK1, CCNB1, GTSE1, ZWILCH, FBXO5, SPDL1, BRCA1, CHEK1, CDC14B, CHMP4C, RB1, SPC24, NBN"
"GO:0045930","negative regulation of mitotic cell cycle","39/665","256/18986",0.15234375,4.34947133458647,10.2794267314441,8.82552832686741e-15,8.37689730358498e-13,7.37589659072187e-13,"699/221150/701/57405/51514/63967/990/983/220134/1063/9319/7272/57082/83903/3624/83540/144455/4998/991/11130/90381/55143/332/5347/891/51512/55055/26271/54908/284071/672/1111/8555/92421/5925/3586/2296/147841/4683",39,"BUB1, SKA3, BUB1B, SPC25, DTL, CLSPN, CDC6, CDK1, SKA1, CENPF, TRIP13, TTK, KNL1, HASPIN, INHBA, NUF2, E2F7, ORC1, CDC20, ZWINT, TICRR, CDCA8, BIRC5, PLK1, CCNB1, GTSE1, ZWILCH, FBXO5, SPDL1, MEIOC, BRCA1, CHEK1, CDC14B, CHMP4C, RB1, IL10, FOXC1, SPC24, NBN"
"GO:0051321","meiotic cell cycle","42/665","295/18986",0.142372881355932,4.06479928635147,10.107373466216,9.14850517648032e-15,8.50624277225395e-13,7.48978587058357e-13,"7153/259266/221150/9156/993/220134/4751/9319/7272/57082/81930/83540/9700/9133/23397/286151/8900/991/11130/11144/5888/5347/84057/7516/10635/6790/83990/151648/675/26271/138474/151246/284071/10592/80010/122402/4683/10388/85417/116369/2069/84072",42,"TOP2A, ASPM, SKA3, EXO1, CDC25A, SKA1, NEK2, TRIP13, TTK, KNL1, KIF18A, NUF2, ESPL1, CCNB2, NCAPH, FBXO43, CCNA1, CDC20, ZWINT, DMC1, RAD51, PLK1, MND1, XRCC2, RAD51AP1, AURKA, BRIP1, SGO1, BRCA2, FBXO5, TAF1L, SGO2, MEIOC, SMC2, RMI1, TDRD9, NBN, SYCP2, CCNB3, SLC26A8, EREG, HORMAD1"
"GO:0006260","DNA replication","41/665","283/18986",0.144876325088339,4.13627354605595,10.1272854606149,1.0476886594494e-14,9.54653906490296e-13,8.40577153928774e-13,"55388/157570/9156/10721/993/79733/51514/990/983/9768/8318/9837/144455/4998/90381/5888/79075/4173/11169/8317/5427/4175/675/1763/26271/374393/92797/84296/672/23594/253461/51659/1111/80010/5980/4171/389643/7083/259282/4683/2069",41,"MCM10, ESCO2, EXO1, POLQ, CDC25A, E2F8, DTL, CDC6, CDK1, PCLAF, CDC45, GINS1, E2F7, ORC1, TICRR, RAD51, DSCC1, MCM4, WDHD1, CDC7, POLE2, MCM6, BRCA2, DNA2, FBXO5, FAM111B, HELB, GINS4, BRCA1, ORC6, ZBTB38, GINS2, CHEK1, RMI1, REV3L, MCM2, NUGGC, TK1, BOD1L1, NBN, EREG"
"GO:0140013","meiotic nuclear division","34/665","200/18986",0.17,4.85356390977444,10.4376310383925,1.76707180905828e-14,1.5785841494254e-12,1.38995060151107e-12,"7153/259266/221150/220134/9319/7272/57082/81930/83540/9700/9133/23397/286151/8900/991/11130/11144/5888/5347/84057/10635/6790/83990/151648/675/26271/138474/284071/10592/80010/122402/10388/2069/84072",34,"TOP2A, ASPM, SKA3, SKA1, TRIP13, TTK, KNL1, KIF18A, NUF2, ESPL1, CCNB2, NCAPH, FBXO43, CCNA1, CDC20, ZWINT, DMC1, RAD51, PLK1, MND1, RAD51AP1, AURKA, BRIP1, SGO1, BRCA2, FBXO5, TAF1L, MEIOC, SMC2, RMI1, TDRD9, SYCP2, EREG, HORMAD1"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","31/665","167/18986",0.18562874251497,5.29977038404394,10.6327784434065,2.13537557321531e-14,1.87091752145556e-12,1.64735147966063e-12,"24137/56992/9787/57405/983/1058/4751/7272/22974/3832/6491/51203/83540/1062/9700/3833/991/55143/332/5347/891/29128/9055/6790/4605/79598/9493/54908/55125/92421/10252",31,"KIF4A, KIF15, DLGAP5, SPC25, CDK1, CENPA, NEK2, TTK, TPX2, KIF11, STIL, NUSAP1, NUF2, CENPE, ESPL1, KIFC1, CDC20, CDCA8, BIRC5, PLK1, CCNB1, UHRF1, PRC1, AURKA, MYBL2, CEP97, KIF23, SPDL1, CEP192, CHMP4C, SPRY1"
"GO:0006261","DNA-templated DNA replication","31/665","169/18986",0.183431952662722,5.23705120790141,10.5407960082135,3.00198198061952e-14,2.58057167994387e-12,2.27220522902502e-12,"55388/9156/10721/79733/990/8318/9837/144455/4998/90381/5888/79075/4173/11169/8317/5427/4175/675/1763/26271/92797/84296/672/23594/51659/5980/4171/389643/7083/259282/4683",31,"MCM10, EXO1, POLQ, E2F8, CDC6, CDC45, GINS1, E2F7, ORC1, TICRR, RAD51, DSCC1, MCM4, WDHD1, CDC7, POLE2, MCM6, BRCA2, DNA2, FBXO5, HELB, GINS4, BRCA1, ORC6, GINS2, REV3L, MCM2, NUGGC, TK1, BOD1L1, NBN"
"GO:0033044","regulation of chromosome organization","38/665","258/18986",0.147286821705426,4.20509413067553,9.87521313136779,5.91668933949406e-14,4.99193270939536e-12,4.39541970230251e-12,"7153/699/221150/9787/701/57405/990/983/220134/1063/4751/9319/7272/57082/64151/83903/83540/1062/9700/23397/991/11130/55143/332/5347/891/11065/55055/26271/54908/23049/10592/54464/4171/5925/54892/147841/4683",38,"TOP2A, BUB1, SKA3, DLGAP5, BUB1B, SPC25, CDC6, CDK1, SKA1, CENPF, NEK2, TRIP13, TTK, KNL1, NCAPG, HASPIN, NUF2, CENPE, ESPL1, NCAPH, CDC20, ZWINT, CDCA8, BIRC5, PLK1, CCNB1, UBE2C, ZWILCH, FBXO5, SPDL1, SMG1, SMC2, XRN1, MCM2, RB1, NCAPG2, SPC24, NBN"
"GO:1903046","meiotic cell cycle process","35/665","222/18986",0.157657657657658,4.50118539592224,9.99701674145099,7.52688709104044e-14,6.23499956123277e-12,5.48994578066126e-12,"7153/259266/221150/993/220134/9319/7272/57082/81930/83540/9700/9133/23397/286151/8900/991/11130/11144/5888/5347/84057/10635/6790/83990/151648/675/26271/138474/284071/10592/80010/122402/10388/2069/84072",35,"TOP2A, ASPM, SKA3, CDC25A, SKA1, TRIP13, TTK, KNL1, KIF18A, NUF2, ESPL1, CCNB2, NCAPH, FBXO43, CCNA1, CDC20, ZWINT, DMC1, RAD51, PLK1, MND1, RAD51AP1, AURKA, BRIP1, SGO1, BRCA2, FBXO5, TAF1L, MEIOC, SMC2, RMI1, TDRD9, SYCP2, EREG, HORMAD1"
"GO:0008608","attachment of spindle microtubules to kinetochore","18/665","54/18986",0.333333333333333,9.51679197994987,11.9403266504112,1.49613737897549e-13,1.2172146247522e-11,1.07176307354804e-11,"221150/57405/983/220134/4751/57082/83540/1062/55143/332/11004/891/10615/151648/55055/1894/5925/147841",18,"SKA3, SPC25, CDK1, SKA1, NEK2, KNL1, NUF2, CENPE, CDCA8, BIRC5, KIF2C, CCNB1, SPAG5, SGO1, ZWILCH, ECT2, RB1, SPC24"
"GO:1905820","positive regulation of chromosome separation","14/665","32/18986",0.4375,12.4907894736842,12.3941273699936,9.61327098329498e-13,7.68387063155999e-11,6.76568341963752e-11,"221150/9787/220134/64151/9700/23397/991/55143/332/11065/10592/5925/54892/5359",14,"SKA3, DLGAP5, SKA1, NCAPG, ESPL1, NCAPH, CDC20, CDCA8, BIRC5, UBE2C, SMC2, RB1, NCAPG2, PLSCR1"
"GO:0007051","spindle organization","32/665","204/18986",0.156862745098039,4.47849034350582,9.5164836043776,1.03051599537087e-12,8.09488081880978e-11,7.1275797792348e-11,"24137/259266/221150/56992/9787/57405/220134/4751/7272/22974/3832/6491/83540/1062/9700/9133/3833/991/55143/332/5347/891/29128/9055/6790/10615/26271/4605/79598/9493/55125/92421",32,"KIF4A, ASPM, SKA3, KIF15, DLGAP5, SPC25, SKA1, NEK2, TTK, TPX2, KIF11, STIL, NUF2, CENPE, ESPL1, CCNB2, KIFC1, CDC20, CDCA8, BIRC5, PLK1, CCNB1, UHRF1, PRC1, AURKA, SPAG5, FBXO5, MYBL2, CEP97, KIF23, CEP192, CHMP4C"
"GO:0045132","meiotic chromosome segregation","22/665","97/18986",0.22680412371134,6.47534299666693,10.2999294529539,1.96741272679112e-12,1.51924277682378e-10,1.3377002500983e-10,"259266/221150/220134/9319/7272/57082/83540/9700/9133/23397/11130/11144/5347/84057/6790/83990/151648/26271/284071/10592/10388/84072",22,"ASPM, SKA3, SKA1, TRIP13, TTK, KNL1, NUF2, ESPL1, CCNB2, NCAPH, ZWINT, DMC1, PLK1, MND1, AURKA, BRIP1, SGO1, FBXO5, MEIOC, SMC2, SYCP2, HORMAD1"
"GO:0007052","mitotic spindle organization","25/665","134/18986",0.186567164179104,5.32656267534508,9.57542852863171,6.39724894245751e-12,4.77801084948138e-10,4.2070605210881e-10,"24137/56992/9787/57405/4751/7272/22974/3832/6491/83540/1062/3833/991/55143/332/5347/891/29128/9055/6790/4605/79598/9493/55125/92421",25,"KIF4A, KIF15, DLGAP5, SPC25, NEK2, TTK, TPX2, KIF11, STIL, NUF2, CENPE, KIFC1, CDC20, CDCA8, BIRC5, PLK1, CCNB1, UHRF1, PRC1, AURKA, MYBL2, CEP97, KIF23, CEP192, CHMP4C"
"GO:0051225","spindle assembly","25/665","134/18986",0.186567164179104,5.32656267534508,9.57542852863171,6.39724894245751e-12,4.77801084948138e-10,4.2070605210881e-10,"24137/259266/221150/56992/220134/4751/22974/3832/6491/9133/3833/991/55143/332/5347/29128/9055/6790/10615/26271/4605/79598/9493/55125/92421",25,"KIF4A, ASPM, SKA3, KIF15, SKA1, NEK2, TPX2, KIF11, STIL, CCNB2, KIFC1, CDC20, CDCA8, BIRC5, PLK1, UHRF1, PRC1, AURKA, SPAG5, FBXO5, MYBL2, CEP97, KIF23, CEP192, CHMP4C"
"GO:0010639","negative regulation of organelle organization","42/665","371/18986",0.113207547169811,3.23211803092637,8.2720685789678,2.18603428630377e-11,1.60638261425806e-09,1.41442727760674e-09,"3479/7153/81624/699/221150/701/57405/220134/1063/4233/9319/7272/57082/22974/83903/83540/9700/286151/991/11130/55143/332/5347/891/55055/26271/79598/89795/54908/672/4070/1111/57482/5962/54464/4171/147841/4683/160140/10388/120892/84072",42,"IGF1, TOP2A, DIAPH3, BUB1, SKA3, BUB1B, SPC25, SKA1, CENPF, MET, TRIP13, TTK, KNL1, TPX2, HASPIN, NUF2, ESPL1, FBXO43, CDC20, ZWINT, CDCA8, BIRC5, PLK1, CCNB1, ZWILCH, FBXO5, CEP97, NAV3, SPDL1, BRCA1, TACSTD2, CHEK1, CRACD, RDX, XRN1, MCM2, SPC24, NBN, C11orf65, SYCP2, LRRK2, HORMAD1"
"GO:0044839","cell cycle G2/M phase transition","26/665","158/18986",0.164556962025316,4.69816312934234,8.89311788104406,4.66679546695053e-11,3.37490795990899e-09,2.97162197569732e-09,"9833/9928/993/51514/63967/990/983/1063/9133/4998/90381/332/5347/891/6790/8317/26271/672/1111/6873/8555/92421/5218/4683/8444/10763",26,"MELK, KIF14, CDC25A, DTL, CLSPN, CDC6, CDK1, CENPF, CCNB2, ORC1, TICRR, BIRC5, PLK1, CCNB1, AURKA, CDC7, FBXO5, BRCA1, CHEK1, TAF2, CDC14B, CHMP4C, CDK14, NBN, DYRK3, NES"
"GO:0071459","protein localization to chromosome, centromeric region","14/665","41/18986",0.341463414634146,9.74890885750963,10.684151849438,5.36484336492536e-11,3.81909787040624e-09,3.36273323416621e-09,"701/983/1058/7272/57082/83903/8365/55055/54908/8360/8367/8294/5925/3012",14,"BUB1B, CDK1, CENPA, TTK, KNL1, HASPIN, H4C8, ZWILCH, SPDL1, H4C4, H4C5, H4C9, RB1, H2AC8"
"GO:1901989","positive regulation of cell cycle phase transition","23/665","125/18986",0.184,5.25326917293233,9.08943845580215,6.01020893804687e-11,4.21269414180639e-09,3.70929656079297e-09,"6241/221150/9787/993/51514/990/983/220134/6491/9700/991/332/891/113130/8317/11065/81610/4921/26271/5962/5925/1543/8444",23,"RRM2, SKA3, DLGAP5, CDC25A, DTL, CDC6, CDK1, SKA1, STIL, ESPL1, CDC20, BIRC5, CCNB1, CDCA5, CDC7, UBE2C, FAM83D, DDR2, FBXO5, RDX, RB1, CYP1A1, DYRK3"
"GO:1901992","positive regulation of mitotic cell cycle phase transition","21/665","105/18986",0.2,5.71007518796993,9.2204375215338,7.99527572383952e-11,5.51916306027468e-09,4.85964845032734e-09,"6241/221150/9787/993/51514/990/983/220134/6491/9700/991/332/891/113130/8317/11065/4921/26271/5962/5925/1543",21,"RRM2, SKA3, DLGAP5, CDC25A, DTL, CDC6, CDK1, SKA1, STIL, ESPL1, CDC20, BIRC5, CCNB1, CDCA5, CDC7, UBE2C, DDR2, FBXO5, RDX, RB1, CYP1A1"
"GO:0000086","G2/M transition of mitotic cell cycle","24/665","141/18986",0.170212765957447,4.85963845784674,8.76394506426727,1.26073696473041e-10,8.5730113601668e-09,7.54857591922639e-09,"9833/9928/993/51514/63967/990/983/1063/4998/90381/332/5347/891/6790/8317/26271/672/1111/6873/8555/92421/5218/4683/10763",24,"MELK, KIF14, CDC25A, DTL, CLSPN, CDC6, CDK1, CENPF, ORC1, TICRR, BIRC5, PLK1, CCNB1, AURKA, CDC7, FBXO5, BRCA1, CHEK1, TAF2, CDC14B, CHMP4C, CDK14, NBN, NES"
"GO:0044786","cell cycle DNA replication","14/665","45/18986",0.311111111111111,8.88233918128655,10.0855934955225,2.23115694651519e-10,1.49487515416518e-08,1.31624444631105e-08,"79733/8318/9837/144455/5888/4173/8317/4175/675/1763/26271/4171/389643/7083",14,"E2F8, CDC45, GINS1, E2F7, RAD51, MCM4, CDC7, MCM6, BRCA2, DNA2, FBXO5, MCM2, NUGGC, TK1"
"GO:0007080","mitotic metaphase chromosome alignment","16/665","63/18986",0.253968253968254,7.25088912758086,9.4680079067344,3.39613903682341e-10,2.24243615243006e-08,1.97447534238505e-08,"9928/221150/983/220134/7272/81930/83540/1062/3833/55143/332/11004/891/113130/54908/92421",16,"KIF14, SKA3, CDK1, SKA1, TTK, KIF18A, NUF2, CENPE, KIFC1, CDCA8, BIRC5, KIF2C, CCNB1, CDCA5, SPDL1, CHMP4C"
"GO:0045931","positive regulation of mitotic cell cycle","23/665","136/18986",0.169117647058824,4.82837240159222,8.53629646552631,3.50427470544133e-10,2.2807822225701e-08,2.00823923344916e-08,"6241/221150/9787/993/51514/990/983/220134/6491/9700/991/332/891/113130/6790/8317/11065/4921/675/26271/5962/5925/1543",23,"RRM2, SKA3, DLGAP5, CDC25A, DTL, CDC6, CDK1, SKA1, STIL, ESPL1, CDC20, BIRC5, CCNB1, CDCA5, AURKA, CDC7, UBE2C, DDR2, BRCA2, FBXO5, RDX, RB1, CYP1A1"
"GO:0061982","meiosis I cell cycle process","23/665","140/18986",0.164285714285714,4.69041890440387,8.34971451513674,6.35209796063032e-10,4.07607863501855e-08,3.58900597894176e-08,"7153/993/9319/57082/9700/9133/8900/991/11130/11144/5888/5347/84057/10635/6790/83990/675/26271/284071/80010/122402/10388/84072",23,"TOP2A, CDC25A, TRIP13, KNL1, ESPL1, CCNB2, CCNA1, CDC20, ZWINT, DMC1, RAD51, PLK1, MND1, RAD51AP1, AURKA, BRIP1, BRCA2, FBXO5, MEIOC, RMI1, TDRD9, SYCP2, HORMAD1"
"GO:0090307","mitotic spindle assembly","17/665","76/18986",0.223684210526316,6.38626830233478,8.96376682258268,8.15938728219288e-10,5.16307895245427e-08,4.54611475620425e-08,"24137/56992/4751/22974/3832/3833/991/55143/332/5347/29128/9055/4605/79598/9493/55125/92421",17,"KIF4A, KIF15, NEK2, TPX2, KIF11, KIFC1, CDC20, CDCA8, BIRC5, PLK1, UHRF1, PRC1, MYBL2, CEP97, KIF23, CEP192, CHMP4C"
"GO:0002227","innate immune response in mucosa","11/665","28/18986",0.392857142857143,11.2162191192266,10.3065779305413,1.11857930539945e-09,6.98116070602723e-08,6.14694409931837e-08,"8343/1669/1672/4057/1668/1667/728358/8339/8344/6036/6037",11,"H2BC7, DEFA4, DEFB1, LTF, DEFA3, DEFA1, DEFA1B, H2BC8, H2BC6, RNASE2, RNASE3"
"GO:0065004","protein-DNA complex assembly","30/665","242/18986",0.12396694214876,3.5393028024607,7.57412683035732,1.9593502724491e-09,1.20632430287542e-07,1.06217409506451e-07,"8348/9787/55355/1063/1058/8318/1062/8343/8365/11144/8341/5888/8345/2491/29028/3010/138474/8360/6873/54454/8367/8339/8344/11339/4171/8294/8353/5925/6875/64105",30,"H2BC17, DLGAP5, HJURP, CENPF, CENPA, CDC45, CENPE, H2BC7, H4C8, DMC1, H2BC15, RAD51, H2BC9, CENPI, ATAD2, H1-6, TAF1L, H4C4, TAF2, ATAD2B, H4C5, H2BC8, H2BC6, OIP5, MCM2, H4C9, H3C6, RB1, TAF4B, CENPK"
"GO:0051984","positive regulation of chromosome segregation","11/665","30/18986",0.366666666666667,10.4684711779449,9.88800494409681,2.66911982518083e-09,1.62140132313652e-07,1.42765131982655e-07,"221150/990/983/220134/64151/23397/55143/332/891/10592/54892",11,"SKA3, CDC6, CDK1, SKA1, NCAPG, NCAPH, CDCA8, BIRC5, CCNB1, SMC2, NCAPG2"
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","19/665","107/18986",0.177570093457944,5.06969292389853,8.04276858097466,5.18956693375177e-09,3.1110088092333e-07,2.73925756018393e-07,"9928/993/51514/63967/990/983/1063/4998/90381/5347/891/6790/8317/26271/672/1111/8555/92421/4683",19,"KIF14, CDC25A, DTL, CLSPN, CDC6, CDK1, CENPF, ORC1, TICRR, PLK1, CCNB1, AURKA, CDC7, FBXO5, BRCA1, CHEK1, CDC14B, CHMP4C, NBN"
"GO:0007127","meiosis I","21/665","132/18986",0.159090909090909,4.54210526315789,7.78015435925459,6.4016764022999e-09,3.75914851672663e-07,3.30994755261891e-07,"7153/9319/57082/9700/9133/8900/11130/11144/5888/5347/84057/10635/6790/83990/675/26271/284071/80010/122402/10388/84072",21,"TOP2A, TRIP13, KNL1, ESPL1, CCNB2, CCNA1, ZWINT, DMC1, RAD51, PLK1, MND1, RAD51AP1, AURKA, BRIP1, BRCA2, FBXO5, MEIOC, RMI1, TDRD9, SYCP2, HORMAD1"
