Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
SH2D4B,1.459455512,-0.606629103,30.71779839,2.65E-05,0.000173168,5.489789108,1407,3.761532341,Upregulated
DMRTC2,2.030625091,0.819769754,16.86577108,0.000618824,0.001987694,5.486039415,1408,2.70165056,Upregulated
CCDC66,-1.225450526,4.829503188,44.28926066,2.47E-06,3.35E-05,5.484612518,1409,4.475588695,Downregulated
DMWD,-1.335171631,2.405135039,36.30783662,9.05E-06,7.93E-05,5.475050679,1410,4.100634371,Downregulated
NOCT,1.192309222,2.683238304,46.86700955,1.69E-06,2.57E-05,5.473360029,1411,4.590554134,Upregulated
CHD6,-1.242814555,5.964864188,42.68732691,3.16E-06,3.95E-05,5.473208062,1412,4.403881529,Downregulated
SH3YL1,-1.330072091,4.817652305,36.55279,8.66E-06,7.68E-05,5.472677237,1413,4.114571889,Downregulated
ASCC1,1.068771643,4.665975275,62.61725099,2.18E-07,7.59E-06,5.471721681,1414,5.11963591,Upregulated
NOD2,1.311863951,6.409158921,37.63918135,7.19E-06,6.75E-05,5.47166819,1415,4.17091131,Upregulated
BUD31,1.13593851,5.430995358,52.80047513,7.39E-07,1.53E-05,5.469649468,1416,4.815092911,Upregulated
LDLRAP1,-1.462366099,5.416006433,30.13115694,2.84E-05,0.0001823,5.468099417,1417,3.739213744,Downregulated
DNAJA3,-1.100229891,3.651062048,57.68173566,3.94E-07,1.07E-05,5.467822325,1418,4.969708942,Downregulated
PLEKHF2,1.02234986,6.518614775,70.77004612,8.79E-08,4.51E-06,5.464895869,1419,5.34542634,Upregulated
SCRIB,-1.219908012,1.887336409,44.38953305,2.44E-06,3.32E-05,5.463727049,1420,4.478802498,Downregulated
GABARAP,1.16109697,9.267678604,49.88733253,1.10E-06,1.97E-05,5.463579883,1421,4.705532807,Upregulated
EPHA1,-1.497180524,2.579813176,28.64311285,3.82E-05,0.000224441,5.463057295,1422,3.648896847,Downregulated
C1D,1.050161981,5.191788717,65.05622135,1.64E-07,6.36E-06,5.457014915,1423,5.196355431,Upregulated
HSD17B13,1.48789297,2.843040036,28.95168938,3.59E-05,0.000215061,5.456756421,1424,3.667438808,Upregulated
PFKFB3,1.63613774,8.319510081,24.247817,9.80E-05,0.000462993,5.455579388,1425,3.334425492,Upregulated
PSMA6,1.143775712,6.6934527,51.68784069,8.58E-07,1.70E-05,5.455413124,1426,4.769652886,Upregulated
CMYA5,1.165721053,0.00970457,49.30077304,1.22E-06,2.09E-05,5.454416014,1427,4.679006183,Upregulated
NPFF,1.140997057,2.345828178,51.83488776,8.42E-07,1.68E-05,5.447998963,1428,4.774770392,Upregulated
SH2D3A,-1.43936726,2.489818376,30.81125246,2.49E-05,0.000165079,5.444130697,1429,3.782308276,Downregulated
REXO4,-1.032494694,2.962642634,67.74014721,1.22E-07,5.34E-06,5.443458163,1430,5.272141537,Downregulated
PLXNA4,-1.805035113,2.449324182,20.33039458,0.000248384,0.000967338,5.441136748,1431,3.014421552,Downregulated
KCNJ15,1.711567375,9.352213509,22.25179153,0.00015546,0.000664517,5.438494751,1432,3.177493816,Upregulated
SIGLEC5,1.644057737,7.216230509,23.90305123,0.000105934,0.000493053,5.437073406,1433,3.307106122,Upregulated
CRELD1,-1.05245656,3.802609442,63.89023684,1.88E-07,6.84E-06,5.436018318,1434,5.165076189,Downregulated
SLAMF1,-1.414572131,4.016183514,31.73072508,2.08E-05,0.000143876,5.43480258,1435,3.842011631,Downregulated
KPTN,1.470442829,2.707207654,29.32661237,3.33E-05,0.000203349,5.428518098,1436,3.691757334,Upregulated
C5,1.103966872,3.456090074,55.89695467,4.94E-07,1.21E-05,5.426668441,1437,4.915608049,Upregulated
KLF6,1.382525916,10.25472577,32.96439617,1.65E-05,0.000121353,5.413899924,1438,3.915948237,Upregulated
RTN3,1.402138614,9.031730795,32.06450094,1.95E-05,0.000137936,5.412707463,1439,3.860322658,Upregulated
TBRG4,-1.032184494,3.985864801,66.40790749,1.41E-07,5.77E-06,5.407726541,1440,5.239108485,Downregulated
CBR3,-1.826833836,-1.252357955,19.24894441,0.000292572,0.00109835,5.40607474,1441,2.959259148,Downregulated
KIAA0319,1.732512406,4.588782375,21.50083213,0.000186108,0.000764537,5.39955031,1442,3.116601238,Upregulated
LAMTOR1,1.130647627,6.111624071,51.79197556,8.46E-07,1.68E-05,5.398177378,1443,4.774411804,Upregulated
MTF1,1.204094473,7.364914881,44.45402783,2.41E-06,3.30E-05,5.396106324,1444,4.48146424,Upregulated
RPS23,-1.138400427,9.50996318,50.84147998,9.63E-07,1.82E-05,5.394754292,1445,4.738889907,Downregulated
DUSP1,1.595596656,10.43332212,24.86125701,8.54E-05,0.000416039,5.394498832,1446,3.380866219,Upregulated
PCNA,1.293694476,4.010157632,37.59452862,7.24E-06,6.77E-05,5.393744154,1447,4.16925654,Upregulated
PCYT2,-1.011794239,2.499582858,69.97048591,9.58E-08,4.68E-06,5.392440582,1448,5.329582217,Downregulated
RPL35,-1.0743041,6.366411855,59.53316978,3.14E-07,9.66E-06,5.387591878,1449,5.014959802,Downregulated
ZNF683,-2.425864805,1.302978755,12.30115176,0.002411224,0.006015781,5.387137287,1450,2.220707962,Downregulated
VPS51,-1.071600176,3.302246733,59.67158347,3.09E-07,9.55E-06,5.379264983,1451,5.01984332,Downregulated
ALOX12B,-1.401800112,-1.604074847,30.49873248,2.11E-05,0.000145432,5.379182151,1452,3.837338936,Downregulated
ACSL3,1.13133465,6.114279183,51.1981457,9.17E-07,1.76E-05,5.378464401,1453,4.754087927,Upregulated
ZNF793,-1.549509033,2.703345483,26.07595244,6.55E-05,0.000338651,5.377180878,1454,3.470248164,Downregulated
ARF4,1.034480792,7.055626488,65.09132737,1.64E-07,6.36E-06,5.375951256,1455,5.19676276,Upregulated
CNIH2,1.512904814,0.917273338,27.22432719,5.15E-05,0.000281565,5.371448379,1456,3.550420574,Upregulated
INF2,-1.176984829,2.347768771,46.21163176,1.86E-06,2.75E-05,5.367156093,1457,4.560089443,Downregulated
ADAMTS13,-1.233381913,-0.673293633,41.95017986,3.80E-06,4.45E-05,5.367131376,1458,4.35155674,Downregulated
NQO2,1.614214711,6.440878142,24.11507154,0.000100958,0.000475487,5.363811114,1459,3.322861003,Upregulated
CSTB,1.243219949,4.695202451,40.58839642,4.41E-06,4.90E-05,5.358309738,1460,4.310025547,Upregulated
CAPZA2,1.192833626,8.157624737,44.73520019,2.31E-06,3.23E-05,5.356049604,1461,4.490189987,Upregulated
RPS8,-1.092945265,8.77809782,55.26098998,5.36E-07,1.27E-05,5.351245955,1462,4.896170124,Downregulated
POLR3GL,1.086606763,5.328613773,56.1621429,4.77E-07,1.19E-05,5.350994537,1463,4.92449957,Upregulated
HDAC4,1.177873346,6.067028827,45.82455225,1.97E-06,2.88E-05,5.348726737,1464,4.541003288,Upregulated
CKS2,1.391442378,1.95040394,31.76913014,2.07E-05,0.000143283,5.348433116,1465,3.843804961,Upregulated
AK4,1.755469493,0.708640718,20.71972818,0.00022644,0.000898914,5.347654793,1466,3.046281815,Upregulated
SDR42E1,-1.417910653,1.605502508,30.59194117,2.60E-05,0.000170652,5.342530189,1467,3.767889166,Downregulated
RGL3,1.697379553,2.004655204,21.86854382,0.000170478,0.000713678,5.340801148,1468,3.14649787,Upregulated
FAHD2A,-1.018548839,2.518397648,66.34940765,1.42E-07,5.79E-06,5.334818146,1469,5.237665534,Downregulated
SNX27,1.361591801,7.880024009,32.99665296,1.64E-05,0.000120768,5.334784425,1470,3.918049757,Upregulated
CLEC12B,1.88785452,4.225070601,18.18461824,0.000431092,0.001495148,5.333785131,1471,2.825315762,Upregulated
PI16,-1.941676256,1.981443281,17.31701994,0.000545274,0.001791193,5.333508027,1472,2.746857521,Downregulated
ZNF30,-1.47824735,1.822175113,27.96557388,4.40E-05,0.000248566,5.328429222,1473,3.604558615,Downregulated
MERTK,1.506102225,3.485477497,27.01572167,5.36E-05,0.000290478,5.326913017,1474,3.53688676,Upregulated
RSBN1,1.181759527,6.731063684,45.02162398,2.21E-06,3.13E-05,5.32245745,1475,4.503841373,Upregulated
PGS1,1.420604227,6.390022848,30.22935146,2.78E-05,0.000179621,5.321075486,1476,3.745642443,Upregulated
TMEM60,1.672539262,3.612579892,22.27517937,0.000154618,0.000661632,5.317643814,1477,3.179383548,Upregulated
TMEM116,-1.23925226,2.821010915,40.16354434,4.73E-06,5.14E-05,5.315371936,1478,4.289176713,Downregulated
TNFAIP8L1,-1.143788357,3.411575512,48.32576843,1.37E-06,2.25E-05,5.315139779,1479,4.646960906,Downregulated
ZNF48,-1.13686041,1.415586556,49.03718702,1.24E-06,2.12E-05,5.313828474,1480,4.674125711,Downregulated
AMER1,-1.125617565,3.295565649,50.26340762,1.04E-06,1.91E-05,5.312132391,1481,4.719304812,Downregulated
CCNDBP1,1.158513669,7.670202876,46.73780799,1.72E-06,2.60E-05,5.311800372,1482,4.585013121,Upregulated
ATP6V0B,1.31741376,8.132588728,34.96148006,1.15E-05,9.30E-05,5.311351403,1483,4.031650165,Upregulated
GPR63,-1.644905584,-0.092248671,23.05972642,0.000133066,0.000590636,5.310873683,1484,3.228679953,Downregulated
RTEL1,-1.652986196,-1.441275688,22.029817,0.000139839,0.000613011,5.310270568,1485,3.212531709,Downregulated
USP20,-1.06430669,4.873696358,58.20918456,3.69E-07,1.03E-05,5.306940203,1486,4.986288494,Downregulated
KLF4,1.561456565,6.166024658,25.09256359,8.11E-05,0.000400148,5.305484232,1487,3.39777894,Upregulated
HPGDS,-1.765415172,-1.364369707,19.67851746,0.000255089,0.000988915,5.304792138,1488,3.004841139,Downregulated
GSTM3,-1.821537172,1.837640217,19.14147035,0.000336309,0.001224067,5.304670796,1489,2.912194645,Downregulated
HYKK,-1.571121446,-1.232989344,24.45606854,8.69E-05,0.000421824,5.30232816,1490,3.374868425,Downregulated
COX5B,1.113075526,3.709258937,51.38456411,8.94E-07,1.73E-05,5.300138946,1491,4.761706481,Upregulated
SPAG8,-1.302537248,0.557978585,35.75993107,1.01E-05,8.54E-05,5.299269863,1492,4.068420978,Downregulated
CFAP97,-1.215911654,4.765439028,41.63641432,3.73E-06,4.40E-05,5.297721402,1493,4.356995334,Downregulated
RANGAP1,-1.022256455,4.522736822,64.49764055,1.75E-07,6.58E-06,5.297045116,1494,5.181718435,Downregulated
ZNF563,-1.475965055,0.867001655,27.7823424,4.61E-05,0.000258202,5.295822991,1495,3.588040906,Downregulated
ITM2A,-1.390152961,4.656924076,31.21895379,2.29E-05,0.000155405,5.29444476,1496,3.808533959,Downregulated
NR1D1,-1.478069303,2.752276247,27.63781861,4.70E-05,0.000262,5.293999834,1497,3.581699332,Downregulated
TRIM2,-1.461271579,1.168285239,28.24874131,4.17E-05,0.000239039,5.29203957,1498,3.621530484,Downregulated
ADAM22,-1.271737132,2.55885179,37.43520635,7.45E-06,6.90E-05,5.291770987,1499,4.161057229,Downregulated
FABP6,1.752046911,3.091599489,20.38736008,0.000244694,0.000956183,5.290233649,1500,3.019458907,Upregulated
D2HGDH,-1.363721695,2.354885833,32.36483583,1.85E-05,0.000132332,5.288967621,1501,3.878333565,Downregulated
ARL14EP,-1.271614311,4.365320359,37.34245036,7.56E-06,6.97E-05,5.285591053,1502,4.15659922,Downregulated
KNOP1,-1.337879148,1.364017105,33.50176811,1.50E-05,0.000112711,5.28199328,1503,3.948034685,Downregulated
CAPN5,-1.5045583,1.445039744,26.66302091,5.80E-05,0.000308642,5.281818635,1504,3.510544348,Downregulated
GPM6B,-1.432574821,2.633426696,29.25044267,3.38E-05,0.000205876,5.281036968,1505,3.686395217,Downregulated
KCTD1,-1.268883825,-0.481680562,37.7807135,7.47E-06,6.91E-05,5.279288616,1506,4.160576809,Downregulated
C9orf72,1.201831086,8.616886534,42.2898949,3.36E-06,4.10E-05,5.272184176,1507,4.386792984,Upregulated
ENTPD1,1.292128984,8.883471839,35.83346407,9.82E-06,8.35E-05,5.269632468,1508,4.078255757,Upregulated
MTFR2,1.133303763,1.281369662,48.2605378,1.39E-06,2.27E-05,5.263471981,1509,4.64436116,Upregulated
APEX1,-1.02011795,5.892446728,63.69157344,1.92E-07,6.93E-06,5.263022973,1510,5.159229847,Downregulated
CR1,1.534202791,9.411664987,25.52379455,7.38E-05,0.000373203,5.259331329,1511,3.428054858,Upregulated
ACADSB,-1.030173503,4.930206707,62.07900827,2.32E-07,7.95E-06,5.253411619,1512,5.099540617,Downregulated
GDE1,1.170761837,6.500261454,44.45976448,2.41E-06,3.30E-05,5.246727305,1513,4.48146424,Upregulated
PHF13,1.542835191,5.033130699,25.12896153,8.05E-05,0.00039787,5.246039423,1514,3.400259116,Upregulated
TDRD6,-1.485726358,0.877034924,26.92944965,5.51E-05,0.000296686,5.241202,1515,3.52770345,Downregulated
LSMEM1,1.55011941,4.524218451,24.85958512,8.54E-05,0.000416045,5.240736822,1516,3.380860073,Upregulated
B3GNT2,1.169211965,5.940012953,44.48352897,2.40E-06,3.30E-05,5.239857995,1517,4.481529571,Upregulated
EEF2K,-1.099803863,4.441074497,51.42941411,8.89E-07,1.72E-05,5.239074812,1518,4.763644672,Downregulated
ING2,1.332268766,3.694993092,33.22429689,1.57E-05,0.000117081,5.237834019,1519,3.931514536,Upregulated
ZNF573,-1.491949222,2.636445874,26.63629908,5.81E-05,0.000308928,5.236955596,1520,3.510143321,Downregulated
DPP7,-1.271904732,2.313498517,36.59103223,8.61E-06,7.65E-05,5.235477316,1521,4.116249578,Downregulated
STARD3NL,1.108962924,5.018253812,50.35478642,1.03E-06,1.90E-05,5.235209731,1522,4.720815834,Upregulated
RAPGEFL1,1.559453251,4.898729609,24.53649088,9.18E-05,0.000439571,5.235039854,1523,3.35697133,Upregulated
SRGAP2B,1.289942512,5.774664256,35.38261001,1.06E-05,8.81E-05,5.230552409,1524,4.054872493,Upregulated
STRC,-1.611804892,0.190648809,23.21023215,0.000127467,0.000570557,5.228212539,1525,3.243700627,Downregulated
MANBA,1.094537917,7.31855595,51.87302813,8.37E-07,1.68E-05,5.227253058,1526,4.775762425,Upregulated
OLFML2A,1.915005597,0.22385765,17.16787324,0.000572871,0.001864062,5.227083908,1527,2.729539755,Upregulated
TCEA3,-1.721920687,1.929896417,20.55618188,0.000235014,0.000926026,5.2232342,1528,3.033376763,Downregulated
RNF149,1.194750696,10.18280553,41.90147242,3.58E-06,4.28E-05,5.21954754,1529,4.368733626,Upregulated
ALPK2,-1.810245225,-0.723238132,18.82299092,0.000365725,0.001308332,5.219447595,1530,2.883282067,Downregulated
THEM5,-1.394515501,2.289401866,30.17824069,2.81E-05,0.000181124,5.218309629,1531,3.742023394,Downregulated
TSPAN18,-1.343553047,3.909451314,32.411167,1.83E-05,0.000131594,5.214013416,1532,3.880764834,Downregulated
KRT2,-1.799282668,-0.772334455,18.95763037,0.000351453,0.001266521,5.213219008,1533,2.897387442,Downregulated
PARP14,1.611763941,9.540750179,22.9408423,0.000132207,0.000587437,5.207671724,1534,3.231038734,Upregulated
STARD9,-1.346452174,4.367816494,32.17305284,1.91E-05,0.000136207,5.205114504,1535,3.865799771,Downregulated
NLRC3,-1.425315291,6.349311208,28.68901263,3.79E-05,0.000223072,5.204615993,1536,3.65155417,Downregulated
LDHB,-1.250501179,7.476371794,37.42955734,7.45E-06,6.90E-05,5.203180201,1537,4.160875885,Downregulated
ASGR2,1.480794277,3.984020974,26.67801756,5.75E-05,0.000307308,5.201181078,1538,3.512426513,Upregulated
BEAN1,1.418523152,2.223491923,28.89747536,3.63E-05,0.000216902,5.197095925,1539,3.663737118,Upregulated
THSD7A,-1.824455837,-1.341799137,17.92872114,0.000404157,0.001419398,5.19586021,1540,2.847895853,Downregulated
ESPN,-1.679632816,-1.896155728,19.72317584,0.000199641,0.000809686,5.192893161,1541,3.091683558,Downregulated
TRMT61A,-1.271830484,0.27144546,36.07945843,9.67E-06,8.26E-05,5.192610373,1542,4.08278496,Downregulated
TMC8,-1.040640127,7.37291086,58.37296121,3.62E-07,1.03E-05,5.190257741,1543,4.987562567,Downregulated
KIAA0825,1.485555646,4.597394443,26.34355552,6.18E-05,0.00032367,5.184437285,1544,3.489897736,Upregulated
PANK1,-1.263970021,0.929754155,36.34525274,9.07E-06,7.94E-05,5.182623463,1545,4.100274038,Downregulated
JRK,-1.044662028,4.399460526,57.25484417,4.16E-07,1.10E-05,5.180349674,1546,4.958876206,Downregulated
ZNF675,-1.39750328,3.746118217,29.5225702,3.20E-05,0.000198046,5.175281225,1547,3.703233687,Downregulated
VAV3,1.032199311,6.788791495,59.44138809,3.18E-07,9.70E-06,5.174593447,1548,5.013172736,Upregulated
ZNF248,-1.333352955,3.353774798,32.38415707,1.84E-05,0.000132025,5.172536619,1549,3.879345376,Downregulated
NT5DC2,1.564847449,1.932064732,23.85147322,0.000107289,0.000497906,5.168459987,1550,3.302852293,Upregulated
NPTN,1.042092943,6.853020779,57.27635517,4.15E-07,1.10E-05,5.167268771,1551,4.958548859,Upregulated
RIOK3,1.192530958,8.011656574,41.10452217,4.06E-06,4.65E-05,5.167175373,1552,4.332948623,Upregulated
AMOT,-1.37017631,1.753813005,30.62504725,2.58E-05,0.000169947,5.165134476,1553,3.769686016,Downregulated
NUSAP1,1.364541188,3.349577586,30.84905019,2.47E-05,0.000164161,5.164418284,1554,3.784728765,Upregulated
DNAJA2,1.027070695,6.344745114,60.07892876,2.94E-07,9.38E-06,5.163759088,1555,5.027656921,Upregulated
TXNDC2,1.353582768,-1.053357969,31.66866003,2.27E-05,0.00015365,5.16184368,1556,3.813467343,Upregulated
GCN1,-1.032293821,5.822415757,58.97300329,3.36E-07,1.00E-05,5.161069293,1557,4.999612693,Downregulated
RAB7A,1.215444475,8.466957814,39.14816535,5.58E-06,5.73E-05,5.155592208,1558,4.241734044,Upregulated
SCN2B,2.052852455,-0.373193838,14.9899731,0.001072561,0.003082886,5.154799698,1559,2.51104247,Upregulated
PPP4R2,1.22638487,6.921307644,38.31337324,6.41E-06,6.30E-05,5.151840421,1560,4.200834949,Upregulated
HIVEP2,-1.090686127,6.819011045,50.41700086,1.02E-06,1.89E-05,5.151368233,1561,4.723052859,Downregulated
NOXA1,-1.537111104,-0.914418401,24.47917786,9.36E-05,0.000445849,5.150570035,1562,3.350811806,Downregulated
NPAT,-1.009363227,5.511287694,62.19040574,2.29E-07,7.89E-06,5.150449279,1563,5.102671803,Downregulated
MAFG,1.19592448,5.486423637,40.48216146,4.49E-06,4.95E-05,5.149171664,1564,4.305599352,Upregulated
ZNF354A,1.645213843,5.900944096,21.64717338,0.000179641,0.000742761,5.14812195,1565,3.129150641,Upregulated
TARP,-1.416503491,3.843821364,28.28378712,4.11E-05,0.000236572,5.136292475,1566,3.626035875,Downregulated
SFI1,-1.070551123,5.701880291,52.35509419,7.84E-07,1.59E-05,5.136197438,1567,4.797713371,Downregulated
ZBTB40,-1.039718452,6.718721716,56.52018678,4.56E-07,1.15E-05,5.13613834,1568,4.939931893,Downregulated
DYRK2,-1.493665977,6.731666924,25.64241993,7.19E-05,0.000364382,5.135885748,1569,3.438443283,Downregulated
TP53I3,1.14890878,2.354897488,44.037568,2.57E-06,3.42E-05,5.131609109,1570,4.466507001,Upregulated
CD53,1.149757268,10.118558,43.96406803,2.60E-06,3.44E-05,5.131309189,1571,4.46294999,Upregulated
FAM209A,1.229559375,2.09320043,37.64392653,7.19E-06,6.75E-05,5.128383105,1572,4.17091131,Upregulated
SEMA4F,-1.429309846,2.744216358,27.71472612,4.63E-05,0.000259081,5.126312431,1573,3.586564834,Downregulated
SLC35D1,-1.054841732,4.671451169,54.11021796,6.22E-07,1.38E-05,5.125091414,1574,4.85863543,Downregulated
ABCB1,-1.713520827,4.052218053,20.01956851,0.000268285,0.001027566,5.120326095,1575,2.988190171,Downregulated
NUP62CL,-1.627068696,-0.77437102,21.90508099,0.0001713,0.000715002,5.118258148,1576,3.145692718,Downregulated
CCNB1,1.556386359,1.363599096,23.68163394,0.000111642,0.000514919,5.117805235,1577,3.288261431,Upregulated
CACTIN,-1.173468332,1.028084541,41.73029488,3.71E-06,4.38E-05,5.114370552,1578,4.358337085,Downregulated
AASS,-1.332958775,2.881738503,31.62164906,2.13E-05,0.000146125,5.112263173,1579,3.835274779,Downregulated
NDUFB3,1.239872261,5.672549078,36.6793413,8.47E-06,7.57E-05,5.109216299,1580,4.120760227,Upregulated
WDR54,-1.228799258,2.176640781,37.36272958,7.54E-06,6.96E-05,5.108296412,1581,4.157144772,Downregulated
CEP72,-1.202007997,0.512836511,39.4258025,5.44E-06,5.66E-05,5.105371298,1582,4.247368827,Downregulated
HKDC1,-1.766084767,2.109448668,18.88875194,0.000358769,0.001287063,5.104691817,1583,2.890400231,Downregulated
ITPRIPL1,-1.480018537,1.88224841,25.78774787,6.98E-05,0.000356027,5.103869178,1584,3.448517063,Downregulated
RANBP9,1.000957471,6.571204036,61.9080637,2.36E-07,7.99E-06,5.102451984,1585,5.09757121,Upregulated
RPL10,-1.059497085,10.09987149,52.82295114,7.37E-07,1.53E-05,5.101515794,1586,4.815035231,Downregulated
CIR1,1.141745928,7.646222911,44.06128649,2.56E-06,3.41E-05,5.100824911,1587,4.467565671,Upregulated
GPR162,-1.704269696,2.713309833,20.05608759,0.000265965,0.001019601,5.098441674,1588,2.991569753,Downregulated
CDC42EP3,1.458761719,9.009169756,26.37593607,6.14E-05,0.000322087,5.094034967,1589,3.492026766,Upregulated
ZNF135,-1.503046384,0.859804742,24.98771018,8.39E-05,0.000410224,5.090786305,1590,3.386978844,Downregulated
KIF5A,-1.680458878,-0.34129649,20.61651866,0.000238557,0.000937221,5.088694654,1591,3.028157797,Downregulated
TMEM260,1.157791708,5.920289685,42.47276188,3.27E-06,4.03E-05,5.088322246,1592,4.394851172,Upregulated
PIGL,-1.284210905,3.27962049,33.70905135,1.44E-05,0.000109608,5.08567617,1593,3.960156506,Downregulated
STARD10,1.392915827,4.177391124,28.66143094,3.81E-05,0.000223884,5.084109629,1594,3.649976208,Upregulated
CCNG2,1.241989069,7.788160266,36.12050047,9.34E-06,8.07E-05,5.083382709,1595,4.092936754,Upregulated
FNDC3B,1.194316157,7.758813233,39.47087456,5.29E-06,5.56E-05,5.081731906,1596,4.254930217,Upregulated
NAMPT,1.271767237,12.98560194,34.32126597,1.29E-05,0.000101161,5.080695255,1597,3.994988316,Upregulated
PTPDC1,-1.195812729,1.749370798,39.24718909,5.50E-06,5.69E-05,5.076325701,1598,4.245084183,Downregulated
KIF23,1.65674516,1.549870496,20.87164371,0.000217294,0.000868017,5.072078948,1599,3.061472017,Upregulated
PCSK7,-1.023054239,6.417454468,57.21419168,4.18E-07,1.10E-05,5.071939535,1600,4.957644807,Downregulated
TAB1,-1.034868778,3.237797521,55.47710291,5.21E-07,1.26E-05,5.071616519,1601,4.900733917,Downregulated
GABRR2,1.530681722,2.788722771,23.98816301,0.000103939,0.000486078,5.071598909,1602,3.313294225,Upregulated
SYF2,1.016503675,6.798528764,58.22214071,3.69E-07,1.03E-05,5.067721808,1603,4.985443665,Upregulated
FOXO3,1.344816849,8.369920517,30.57551928,2.60E-05,0.000170652,5.067120838,1604,3.767889166,Upregulated
SRGN,1.205954254,11.99090943,38.3323619,6.39E-06,6.29E-05,5.066457918,1605,4.201202409,Upregulated
LMNTD2,-1.411297045,1.000400523,27.78908283,4.59E-05,0.000257526,5.065397112,1606,3.589178572,Downregulated
THOP1,-1.031931632,2.007294344,55.67686783,5.09E-07,1.24E-05,5.063311067,1607,4.906634231,Downregulated
GAPDH,1.124230995,10.09226768,44.99719525,2.22E-06,3.14E-05,5.062114037,1608,4.502734812,Upregulated
TTC16,-1.620221639,2.270413434,21.54407102,0.000184376,0.000758766,5.054916759,1609,3.119892141,Downregulated
GMPR,1.598841608,3.329333923,22.05415728,0.000162973,0.00068983,5.054350937,1610,3.161258071,Upregulated
RGS18,1.441196821,8.887050202,26.58612129,5.87E-05,0.000311136,5.054349065,1611,3.50704983,Upregulated
MGST1,1.438608205,3.832471112,26.65462728,5.78E-05,0.000308274,5.051044713,1612,3.511063469,Upregulated
POLR1E,-1.312082458,3.25979768,31.84157701,2.04E-05,0.000142135,5.047974036,1613,3.847299387,Downregulated
GPR89B,-1.0877625,1.142219178,48.17687022,1.41E-06,2.29E-05,5.047360671,1614,4.640131158,Downregulated
PLSCR4,1.820359969,-1.054853093,17.72034748,0.000504141,0.001688733,5.046837053,1615,2.772439044,Upregulated
CASP1,1.430227068,8.684626741,26.88934495,5.50E-05,0.000296403,5.04600936,1616,3.528117649,Upregulated
EAF2,1.093358631,3.908089426,47.44665932,1.55E-06,2.43E-05,5.045127266,1617,4.614338904,Upregulated
METTL16,-1.08235129,4.817495576,48.69631874,1.30E-06,2.18E-05,5.044702868,1618,4.660873891,Downregulated
ZNF549,-1.352470927,3.366368799,29.93921004,2.95E-05,0.000186758,5.042986565,1619,3.728720865,Downregulated
IFT140,-1.116677669,1.182587784,45.2843187,2.14E-06,3.06E-05,5.040500771,1620,4.513836814,Downregulated
RNF13,1.20287746,8.221931921,38.09837047,6.65E-06,6.45E-05,5.040201613,1621,4.19012059,Upregulated
ANKRD36B,-1.432165122,3.759326789,26.72280563,5.70E-05,0.000305063,5.034935193,1622,3.515610817,Downregulated
SLC18A1,-1.841024001,-1.391305128,16.67002066,0.000564918,0.00184242,5.034485071,1623,2.734611319,Downregulated
ECHDC2,-1.351725411,3.407114829,29.83650965,3.01E-05,0.000189185,5.032626726,1624,3.723113203,Downregulated
ATP6V0C,1.249095764,4.045351358,34.90419144,1.16E-05,9.36E-05,5.032365776,1625,4.028807014,Upregulated
ZNF319,1.230281554,5.299529042,35.94347271,9.63E-06,8.23E-05,5.025028658,1626,4.084454198,Upregulated
MORC2,-1.060049394,4.653956177,50.87935806,9.58E-07,1.82E-05,5.023747191,1627,4.739163306,Downregulated
ATP6V1C1,1.135192082,6.856662987,43.14746906,2.94E-06,3.76E-05,5.022689078,1628,4.424527933,Upregulated
ZMPSTE24,1.159926269,6.060570722,41.01581975,4.12E-06,4.68E-05,5.022360641,1629,4.329896455,Upregulated
TRIB2,-1.384052505,6.103038991,28.31905587,4.08E-05,0.000235144,5.02226532,1630,3.62866676,Downregulated
PLAU,2.08802161,1.868835458,13.90957662,0.001450828,0.003941587,5.020290603,1631,2.404328853,Upregulated
SOX8,-1.96556316,-1.696572929,14.46976568,0.000952048,0.002804844,5.016296741,1632,2.552091352,Downregulated
UIMC1,1.073595274,7.202887532,48.93439701,1.25E-06,2.13E-05,5.015242289,1633,4.671445944,Upregulated
RNF144A,-1.071737172,4.774322751,49.21451012,1.21E-06,2.09E-05,5.014557659,1634,4.678906162,Downregulated
ICOS,-1.732307339,4.425825332,18.9229226,0.000355135,0.001276509,5.013255912,1635,2.893976028,Downregulated
PCED1B,-1.43608693,4.837878961,26.34158235,6.18E-05,0.000323687,5.011764428,1636,3.489875386,Downregulated
TPCN1,-1.115856069,5.347714637,44.59821592,2.36E-06,3.27E-05,5.004927228,1637,4.485280285,Downregulated
HLA-DQB2,-1.82736635,0.612326386,17.2659926,0.00055911,0.001826751,5.003914864,1638,2.73832057,Downregulated
USP51,-1.707014379,0.450516804,19.41083196,0.00031834,0.001171385,5.003771588,1639,2.931300198,Downregulated
PER3,-1.344566361,2.629099471,29.78586261,3.04E-05,0.000190351,5.002385733,1640,3.7204454,Downregulated
TBC1D7,1.159242578,3.275648763,40.7217822,4.32E-06,4.84E-05,5.002177389,1641,4.315039394,Upregulated
FBF1,-1.128116997,2.108019661,43.30243962,2.88E-06,3.71E-05,4.998217978,1642,4.430584763,Downregulated
LACTB,1.406141518,6.133706311,27.17332319,5.18E-05,0.000282863,4.989587156,1643,3.548424601,Upregulated
