"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneSymbols"
"GO:0031122","cytoplasmic microtubule organization","15/1376","65/18986",0.230769230769231,3.1841457960644,4.93061508621667,4.86664147838121e-05,0.00771935220379701,0.00726229471386917,"50861/124602/85378/55605/9659/4926/440193/1855/51361/57562/23189/122060/8496/23271/11076",15,"STMN3, KIF19, TUBGCP6, KIF21A, PDE4DIP, NUMA1, CCDC88C, DVL1, HOOK1, CEP126, KANK1, SLAIN1, PPFIBP1, CAMSAP2, TPPP"
"GO:0043583","ear development","34/1376","229/18986",0.148471615720524,2.04860617446938,4.46255212860871,5.10775939785035e-05,0.00787032755217341,0.00740433091658306,"2263/9241/2624/140947/497189/8642/10194/259236/26018/54903/2043/2625/2254/6169/51761/23513/161497/1855/55283/54806/28514/4094/23322/7043/596/9497/125488/5754/80184/7471/79955/3198/4646/780",34,"FGFR2, NOG, GATA2, DCANP1, TIFAB, DCHS1, TSHZ1, TMIE, LRIG1, MKS1, EPHA4, GATA3, FGF9, RPL38, ATP8A2, SCRIB, STRC, DVL1, MCOLN3, AHI1, DLL1, MAF, RPGRIP1L, TGFB3, BCL2, SLC4A7, TTC39C, PTK7, CEP290, WNT1, PDZD7, HOXA1, MYO6, DDR1"
"GO:0060856","establishment of blood-brain barrier","7/1376","16/18986",0.4375,6.03660973837209,5.63377458713498,6.60456534995743e-05,0.00989400581453344,0.00930818859263006,"7476/54587/4041/51599/50943/8434/8322",7,"WNT7A, MXRA8, LRP5, LSR, FOXP3, RECK, FZD4"
"GO:0032943","mononuclear cell proliferation","41/1376","305/18986",0.134426229508197,1.85480842546702,4.20681577036143,9.38931267900119e-05,0.0136855576426631,0.0128752452667954,"959/149233/3565/923/3575/916/1636/6693/10125/51176/1880/940/6441/56253/7535/975/9047/6504/23513/9093/6194/27242/3620/3113/2534/5588/472/50943/84433/4773/115352/596/1380/11148/1493/5813/22806/6352/9231/126259/6375",41,"CD40LG, IL23R, IL4, CD6, IL7R, CD3E, ACE, SPN, RASGRP1, LEF1, GPR183, CD28, SFTPD, CRTAM, ZAP70, CD81, SH2D2A, SLAMF1, SCRIB, DNAJA3, RPS6, TNFRSF21, IDO1, HLA-DPA1, FYN, PRKCQ, ATM, FOXP3, CARD11, NFATC2, FCRL3, BCL2, CR2, HHLA2, CTLA4, PURA, IKZF3, CCL5, DLG5, TMIGD2, XCL1"
"GO:0046651","lymphocyte proliferation","40/1376","297/18986",0.134680134680135,1.85831180017227,4.16739931155251,0.000109056285894891,0.0154773828902933,0.014560977784304,"959/149233/3565/923/3575/916/6693/10125/51176/1880/940/6441/56253/7535/975/9047/6504/23513/9093/6194/27242/3620/3113/2534/5588/472/50943/84433/4773/115352/596/1380/11148/1493/5813/22806/6352/9231/126259/6375",40,"CD40LG, IL23R, IL4, CD6, IL7R, CD3E, SPN, RASGRP1, LEF1, GPR183, CD28, SFTPD, CRTAM, ZAP70, CD81, SH2D2A, SLAMF1, SCRIB, DNAJA3, RPS6, TNFRSF21, IDO1, HLA-DPA1, FYN, PRKCQ, ATM, FOXP3, CARD11, NFATC2, FCRL3, BCL2, CR2, HHLA2, CTLA4, PURA, IKZF3, CCL5, DLG5, TMIGD2, XCL1"
"GO:0070661","leukocyte proliferation","44/1376","341/18986",0.129032258064516,1.78038259564891,4.06479277911979,0.000138178494650019,0.018982152723343,0.0178582326264091,"5169/3568/959/149233/3565/923/3575/916/1636/6693/10125/51176/1880/940/6441/56253/7535/975/9047/6504/23513/9093/6194/27242/3620/3113/2534/5588/472/50943/84433/4773/115352/596/1380/1436/11148/1493/5813/22806/6352/9231/126259/6375",44,"ENPP3, IL5RA, CD40LG, IL23R, IL4, CD6, IL7R, CD3E, ACE, SPN, RASGRP1, LEF1, GPR183, CD28, SFTPD, CRTAM, ZAP70, CD81, SH2D2A, SLAMF1, SCRIB, DNAJA3, RPS6, TNFRSF21, IDO1, HLA-DPA1, FYN, PRKCQ, ATM, FOXP3, CARD11, NFATC2, FCRL3, BCL2, CR2, CSF1R, HHLA2, CTLA4, PURA, IKZF3, CCL5, DLG5, TMIGD2, XCL1"
"GO:0042471","ear morphogenesis","22/1376","129/18986",0.170542635658915,2.35314133766,4.31058840124857,0.000140791045602396,0.018982152723343,0.0178582326264091,"2263/9241/2624/140947/497189/10194/259236/26018/2625/2254/6169/51761/23513/161497/1855/125488/5754/80184/7471/79955/3198/4646",22,"FGFR2, NOG, GATA2, DCANP1, TIFAB, TSHZ1, TMIE, LRIG1, GATA3, FGF9, RPL38, ATP8A2, SCRIB, STRC, DVL1, TTC39C, PTK7, CEP290, WNT1, PDZD7, HOXA1, MYO6"
"GO:0050853","B cell receptor signaling pathway","16/1376","79/18986",0.20253164556962,2.79452458051222,4.46772552865954,0.000146265283903949,0.0192392360022926,0.0181000941827224,"148823/3932/257144/23180/9214/975/3702/54923/4773/115352/596/5583/1493/59338/974/126259",16,"GCSAML, LCK, GCSAM, RFTN1, FCMR, CD81, ITK, LIME1, NFATC2, FCRL3, BCL2, PRKCH, CTLA4, PLEKHA1, CD79B, TMIGD2"
"GO:0042102","positive regulation of T cell proliferation","19/1376","104/18986",0.182692307692308,2.52078208855098,4.34704865939805,0.000155683071193924,0.0197810701765702,0.0186098467313512,"959/149233/3565/923/916/6693/940/7535/975/6504/9093/3113/5588/50943/84433/11148/6352/126259/6375",19,"CD40LG, IL23R, IL4, CD6, CD3E, SPN, CD28, ZAP70, CD81, SLAMF1, DNAJA3, HLA-DPA1, PRKCQ, FOXP3, CARD11, HHLA2, CCL5, TMIGD2, XCL1"
"GO:0043383","negative T cell selection","6/1376","13/18986",0.461538461538462,6.3682915921288,5.41220963495749,0.000157720381530228,0.0197810701765702,0.0186098467313512,"1236/916/6693/387357/940/7535",6,"CCR7, CD3E, SPN, THEMIS, CD28, ZAP70"
"GO:0002706","regulation of lymphocyte mediated immunity","29/1376","198/18986",0.146464646464646,2.02091408268734,4.03660592818257,0.000224016300780296,0.0274572706842759,0.0258315447311251,"149233/3565/3575/55061/5133/911/6693/10125/940/10225/2625/56253/8302/975/913/4068/6504/84861/50943/1380/4049/259197/11126/725/114836/6375/30009/100528032/3820",29,"IL23R, IL4, IL7R, SUSD4, PDCD1, CD1C, SPN, RASGRP1, CD28, CD96, GATA3, CRTAM, KLRC4, CD81, CD1E, SH2D1A, SLAMF1, KLHL22, FOXP3, CR2, LTA, NCR3, CD160, C4BPB, SLAMF6, XCL1, TBX21, KLRC4-KLRK1, KLRB1"
"GO:0042472","inner ear morphogenesis","19/1376","108/18986",0.175925925925926,2.42741978897502,4.15834425144314,0.000259154059112828,0.0310581742398996,0.029219241284768,"2263/2624/140947/497189/259236/26018/2625/2254/51761/23513/161497/1855/125488/5754/80184/7471/79955/3198/4646",19,"FGFR2, GATA2, DCANP1, TIFAB, TMIE, LRIG1, GATA3, FGF9, ATP8A2, SCRIB, STRC, DVL1, TTC39C, PTK7, CEP290, WNT1, PDZD7, HOXA1, MYO6"
"GO:0070229","negative regulation of lymphocyte apoptotic process","10/1376","38/18986",0.263157894736842,3.63104345165239,4.53808859851348,0.000279907136752773,0.0328160693153849,0.0308730526120908,"6097/3575/5133/64919/3620/5588/5896/596/939/6352",10,"RORC, IL7R, PDCD1, BCL11B, IDO1, PRKCQ, RAG1, BCL2, CD27, CCL5"
"GO:0050671","positive regulation of lymphocyte proliferation","23/1376","145/18986",0.158620689655172,2.1886427425822,4.01622660824088,0.000303805943270803,0.0348601160012647,0.0327960727114282,"959/149233/3565/923/916/6693/1880/940/7535/975/6504/9093/3113/5588/50943/84433/4773/115352/596/11148/6352/126259/6375",23,"CD40LG, IL23R, IL4, CD6, CD3E, SPN, GPR183, CD28, ZAP70, CD81, SLAMF1, DNAJA3, HLA-DPA1, PRKCQ, FOXP3, CARD11, NFATC2, FCRL3, BCL2, HHLA2, CCL5, TMIGD2, XCL1"
"GO:0048839","inner ear development","29/1376","202/18986",0.143564356435644,1.98089598204006,3.91777454549529,0.000316111214816283,0.0355164121146712,0.0334135099871598,"2263/2624/140947/497189/8642/259236/26018/54903/2043/2625/2254/51761/23513/161497/1855/55283/54806/28514/4094/23322/7043/9497/125488/5754/80184/7471/79955/3198/4646",29,"FGFR2, GATA2, DCANP1, TIFAB, DCHS1, TMIE, LRIG1, MKS1, EPHA4, GATA3, FGF9, ATP8A2, SCRIB, STRC, DVL1, MCOLN3, AHI1, DLL1, MAF, RPGRIP1L, TGFB3, SLC4A7, TTC39C, PTK7, CEP290, WNT1, PDZD7, HOXA1, MYO6"
"GO:0006935","chemotaxis","55/1376","472/18986",0.116525423728814,1.60781373176981,3.73788741913534,0.000326371116005096,0.0359208046656221,0.0337939587356512,"11251/1969/1236/57509/54910/57449/1233/6091/55742/64221/6693/2833/3315/2022/51176/1880/10803/1235/55558/1901/6441/1803/9037/57715/10500/55605/91584/6504/23513/154796/10505/2841/5588/1237/284114/59352/1232/79148/1524/7074/8482/8829/1436/5168/7941/27347/643/6846/56477/3576/6352/6375/100528032/2359/80310",55,"PTGDR2, EPHA2, CCR7, MTUS1, SEMA4C, PLEKHG5, CCR4, ROBO1, PARVA, ROBO3, SPN, CXCR3, HSPB1, ENG, LEF1, GPR183, CCR9, CCR6, PLXNA3, S1PR1, SFTPD, DPP4, SEMA5A, SEMA4G, SEMA6C, KIF21A, PLXNA4, SLAMF1, SCRIB, AMOT, SEMA4F, GPR18, PRKCQ, CCR8, TMEM102, LGR6, CCR3, MMP28, CX3CR1, TIAM1, SEMA7A, NRP1, CSF1R, ENPP2, PLA2G7, STK39, CXCR5, XCL2, CCL28, CXCL8, CCL5, XCL1, KLRC4-KLRK1, FPR3, PDGFD"
"GO:0070231","T cell apoptotic process","13/1376","61/18986",0.213114754098361,2.94054994281357,4.24332833658974,0.00035535615202956,0.0375898630582489,0.0353641933384913,"6097/3575/5133/64919/9093/6194/3620/5588/5896/596/939/356/6352",13,"RORC, IL7R, PDCD1, BCL11B, DNAJA3, RPS6, IDO1, PRKCQ, RAG1, BCL2, CD27, FASLG, CCL5"
"GO:0046629","gamma-delta T cell activation","8/1376","26/18986",0.307692307692308,4.24552772808587,4.6290052256566,0.000357509215730054,0.0375898630582489,0.0353641933384913,"6932/917/916/51176/10803/3702/2841/919",8,"TCF7, CD3G, CD3E, LEF1, CCR9, ITK, GPR18, CD247"
"GO:0042330","taxis","55/1376","474/18986",0.116033755274262,1.60102970758512,3.70419020073063,0.000362446296871674,0.0375898630582489,0.0353641933384913,"11251/1969/1236/57509/54910/57449/1233/6091/55742/64221/6693/2833/3315/2022/51176/1880/10803/1235/55558/1901/6441/1803/9037/57715/10500/55605/91584/6504/23513/154796/10505/2841/5588/1237/284114/59352/1232/79148/1524/7074/8482/8829/1436/5168/7941/27347/643/6846/56477/3576/6352/6375/100528032/2359/80310",55,"PTGDR2, EPHA2, CCR7, MTUS1, SEMA4C, PLEKHG5, CCR4, ROBO1, PARVA, ROBO3, SPN, CXCR3, HSPB1, ENG, LEF1, GPR183, CCR9, CCR6, PLXNA3, S1PR1, SFTPD, DPP4, SEMA5A, SEMA4G, SEMA6C, KIF21A, PLXNA4, SLAMF1, SCRIB, AMOT, SEMA4F, GPR18, PRKCQ, CCR8, TMEM102, LGR6, CCR3, MMP28, CX3CR1, TIAM1, SEMA7A, NRP1, CSF1R, ENPP2, PLA2G7, STK39, CXCR5, XCL2, CCL28, CXCL8, CCL5, XCL1, KLRC4-KLRK1, FPR3, PDGFD"
"GO:1902414","protein localization to cell junction","20/1376","120/18986",0.166666666666667,2.29966085271318,3.99223028945269,0.000379527957128648,0.0384299821422407,0.0361545695542175,"7476/10439/27065/3315/57555/3800/9254/11127/158866/23513/3798/51599/1855/27134/1741/8927/57493/9456/2905/9231",20,"WNT7A, OLFM1, NSG1, HSPB1, NLGN2, KIF5C, CACNA2D2, KIF3A, ZDHHC15, SCRIB, KIF5A, LSR, DVL1, TJP3, DLG3, BSN, HEG1, HOMER1, GRIN2C, DLG5"
"GO:0070665","positive regulation of leukocyte proliferation","25/1376","166/18986",0.150602409638554,2.07800679462034,3.89942500596184,0.000384798634467087,0.0384299821422407,0.0361545695542175,"3568/959/149233/3565/923/916/6693/1880/940/7535/975/6504/9093/3113/5588/50943/84433/4773/115352/596/1436/11148/6352/126259/6375",25,"IL5RA, CD40LG, IL23R, IL4, CD6, CD3E, SPN, GPR183, CD28, ZAP70, CD81, SLAMF1, DNAJA3, HLA-DPA1, PRKCQ, FOXP3, CARD11, NFATC2, FCRL3, BCL2, CSF1R, HHLA2, CCL5, TMIGD2, XCL1"
"GO:0007224","smoothened signaling pathway","23/1376","148/18986",0.155405405405405,2.14427836266499,3.9064294646285,0.000410818595610599,0.039022337878222,0.0367118523179229,"2263/9241/3339/23552/916/54903/5567/2254/80210/8445/9742/50937/5727/6095/79659/23322/5080/7289/23059/79867/2121/5167/9231",23,"FGFR2, NOG, HSPG2, CDK20, CD3E, MKS1, PRKACB, FGF9, ARMC9, DYRK2, IFT140, CDON, PTCH1, RORA, DYNC2H1, RPGRIP1L, PAX6, TULP3, CLUAP1, TCTN2, EVC, ENPP1, DLG5"
"GO:0032946","positive regulation of mononuclear cell proliferation","23/1376","148/18986",0.155405405405405,2.14427836266499,3.9064294646285,0.000410818595610599,0.039022337878222,0.0367118523179229,"959/149233/3565/923/916/6693/1880/940/7535/975/6504/9093/3113/5588/50943/84433/4773/115352/596/11148/6352/126259/6375",23,"CD40LG, IL23R, IL4, CD6, CD3E, SPN, GPR183, CD28, ZAP70, CD81, SLAMF1, DNAJA3, HLA-DPA1, PRKCQ, FOXP3, CARD11, NFATC2, FCRL3, BCL2, HHLA2, CCL5, TMIGD2, XCL1"
"GO:0042098","T cell proliferation","30/1376","215/18986",0.13953488372093,1.92529745808545,3.81409700090726,0.000412437096061312,0.039022337878222,0.0367118523179229,"959/149233/3565/923/916/6693/10125/940/6441/56253/7535/975/9047/6504/23513/9093/6194/27242/3620/3113/2534/5588/50943/84433/11148/1493/6352/9231/126259/6375",30,"CD40LG, IL23R, IL4, CD6, CD3E, SPN, RASGRP1, CD28, SFTPD, CRTAM, ZAP70, CD81, SH2D2A, SLAMF1, SCRIB, DNAJA3, RPS6, TNFRSF21, IDO1, HLA-DPA1, FYN, PRKCQ, FOXP3, CARD11, HHLA2, CTLA4, CCL5, DLG5, TMIGD2, XCL1"
"GO:0050919","negative chemotaxis","11/1376","47/18986",0.234042553191489,3.22931098466106,4.27736097336472,0.000426614955702174,0.039069560649016,0.0367562790612114,"54910/6091/55558/1803/9037/57715/10500/91584/10505/59352/8482",11,"SEMA4C, ROBO1, PLXNA3, DPP4, SEMA5A, SEMA4G, SEMA6C, PLXNA4, SEMA4F, LGR6, SEMA7A"
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","14/1376","70/18986",0.2,2.75959302325581,4.1226972005871,0.00042742519530724,0.039069560649016,0.0367562790612114,"148823/1236/50852/9840/53347/3932/257144/9214/975/4068/84433/115352/5583/11126",14,"GCSAML, CCR7, TRAT1, TESPA1, UBASH3A, LCK, GCSAM, FCMR, CD81, SH2D1A, CARD11, FCRL3, PRKCH, CD160"
"GO:0050920","regulation of chemotaxis","30/1376","216/18986",0.138888888888889,1.91638404392765,3.78623091841952,0.000446513687109761,0.0401341385763824,0.0377578240678781,"1236/57509/1233/6091/64221/2833/3315/1880/1235/55558/1901/1803/9037/55605/91584/6504/2841/284114/79148/1524/7074/8829/1436/7941/27347/3576/6352/6375/100528032/80310",30,"CCR7, MTUS1, CCR4, ROBO1, ROBO3, CXCR3, HSPB1, GPR183, CCR6, PLXNA3, S1PR1, DPP4, SEMA5A, KIF21A, PLXNA4, SLAMF1, GPR18, TMEM102, MMP28, CX3CR1, TIAM1, NRP1, CSF1R, PLA2G7, STK39, CXCL8, CCL5, XCL1, KLRC4-KLRK1, PDGFD"
"GO:0008589","regulation of smoothened signaling pathway","16/1376","87/18986",0.183908045977011,2.53755680299385,4.01796567848797,0.000464317405484101,0.0410344739853308,0.0386048512417255,"2263/23552/916/54903/5567/2254/80210/9742/5727/6095/79659/23322/7289/2121/5167/9231",16,"FGFR2, CDK20, CD3E, MKS1, PRKACB, FGF9, ARMC9, IFT140, PTCH1, RORA, DYNC2H1, RPGRIP1L, TULP3, EVC, ENPP1, DLG5"
"GO:0048535","lymph node development","7/1376","21/18986",0.333333333333333,4.59932170542636,4.61305602342313,0.000486523930954908,0.0410344739853308,0.0386048512417255,"57124/6097/3575/4050/4049/9760/643",7,"CD248, RORC, IL7R, LTB, LTA, TOX, CXCR5"
"GO:0032535","regulation of cellular component size","44/1376","361/18986",0.121883656509695,1.68174644076532,3.65563796710563,0.000486647452668977,0.0410344739853308,0.0386048512417255,"246/4897/7476/1236/10439/3575/57521/1291/274/999/119/80128/55558/6709/51466/9037/5802/10500/64223/11194/5916/91584/154796/10505/130271/23400/10000/6711/51704/23189/51474/5063/9026/8482/10435/8829/56262/27347/51332/4747/10723/6559/65267/2784",44,"ALOX15, NRCAM, WNT7A, CCR7, OLFM1, IL7R, RPTOR, COL6A1, BIN1, CDH1, ADD2, TRIM46, PLXNA3, SPTAN1, EVL, SEMA5A, PTPRS, SEMA6C, MLST8, ABCB8, RARG, PLXNA4, AMOT, SEMA4F, PLEKHH2, ATP13A2, AKT3, SPTBN1, GPRC5B, KANK1, LIMA1, PAK3, HIP1R, SEMA7A, CDC42EP2, NRP1, LRRC8A, STK39, SPTBN5, NEFL, SLC12A7, SLC12A3, WNK3, GNB3"
"GO:0048568","embryonic organ development","53/1376","458/18986",0.115720524017467,1.59670775363055,3.61339125194963,0.000490176370432043,0.0410344739853308,0.0386048512417255,"2263/9241/2624/1969/140947/497189/2323/5310/10194/23552/259236/51676/388591/26018/2/54903/2022/51176/2625/2254/6169/51761/5916/91584/23513/161497/6134/9742/129880/1855/53615/8320/5727/54806/28514/4297/80714/5080/7043/7289/23059/125488/5754/80184/374900/7471/79955/22846/3576/3198/4646/23462/65009",53,"FGFR2, NOG, GATA2, EPHA2, DCANP1, TIFAB, FLT3LG, PKD1, TSHZ1, CDK20, TMIE, ASB2, RNF207, LRIG1, A2M, MKS1, ENG, LEF1, GATA3, FGF9, RPL38, ATP8A2, RARG, PLXNA4, SCRIB, STRC, RPL10, IFT140, BBS5, DVL1, MBD3, EOMES, PTCH1, AHI1, DLL1, KMT2A, PBX4, PAX6, TGFB3, TULP3, CLUAP1, TTC39C, PTK7, CEP290, ZNF568, WNT1, PDZD7, VASH1, CXCL8, HOXA1, MYO6, HEY1, NDRG4"
"GO:0050900","leukocyte migration","48/1376","404/18986",0.118811881188119,1.63936219203316,3.63099997202178,0.000494574598376878,0.0410344739853308,0.0386048512417255,"2838/131450/148823/1236/55512/57509/3932/51676/1621/257144/6693/2833/119/1880/3675/1235/2625/1901/6441/1803/3695/56253/7535/975/6504/2841/2534/3676/3655/284114/79148/1524/5295/1436/7941/27347/643/6846/56477/3576/947/6352/6375/2770/30009/100528032/7525/80310",48,"GPR15, CD200R1, GCSAML, CCR7, SMPD3, MTUS1, LCK, ASB2, DBH, GCSAM, SPN, CXCR3, ADD2, GPR183, ITGA3, CCR6, GATA3, S1PR1, SFTPD, DPP4, ITGB7, CRTAM, ZAP70, CD81, SLAMF1, GPR18, FYN, ITGA4, ITGA6, TMEM102, MMP28, CX3CR1, PIK3R1, CSF1R, PLA2G7, STK39, CXCR5, XCL2, CCL28, CXCL8, CD34, CCL5, XCL1, GNAI1, TBX21, KLRC4-KLRK1, YES1, PDGFD"
"GO:0002703","regulation of leukocyte mediated immunity","34/1376","258/18986",0.131782945736434,1.81833648819182,3.69939673034872,0.000516452681894423,0.0422004441432822,0.0397017851153289,"2624/149233/1776/3565/3575/55061/5133/911/6693/10125/940/10225/2625/6812/56253/8302/975/913/4068/6504/7098/84861/50943/1524/1380/4049/259197/11126/725/114836/6375/30009/100528032/3820",34,"GATA2, IL23R, DNASE1L3, IL4, IL7R, SUSD4, PDCD1, CD1C, SPN, RASGRP1, CD28, CD96, GATA3, STXBP1, CRTAM, KLRC4, CD81, CD1E, SH2D1A, SLAMF1, TLR3, KLHL22, FOXP3, CX3CR1, CR2, LTA, NCR3, CD160, C4BPB, SLAMF6, XCL1, TBX21, KLRC4-KLRK1, KLRB1"
"GO:0008361","regulation of cell size","26/1376","179/18986",0.145251396648045,2.00417370404054,3.77320531375414,0.000525762636155916,0.0423199686087889,0.0398142326201338,"4897/10439/3575/57521/1291/999/80128/55558/9037/5802/10500/11194/5916/91584/154796/10505/10000/51704/8482/8829/56262/27347/10723/6559/65267/2784",26,"NRCAM, OLFM1, IL7R, RPTOR, COL6A1, CDH1, TRIM46, PLXNA3, SEMA5A, PTPRS, SEMA6C, ABCB8, RARG, PLXNA4, AMOT, SEMA4F, AKT3, GPRC5B, SEMA7A, NRP1, LRRC8A, STK39, SLC12A7, SLC12A3, WNK3, GNB3"
"GO:0070663","regulation of leukocyte proliferation","35/1376","270/18986",0.12962962962963,1.78862510766581,3.6482181801284,0.000585110297414959,0.0449413415810353,0.0422803959168494,"5169/3568/959/149233/3565/923/916/6693/1880/940/6441/56253/7535/975/6504/23513/9093/27242/3620/3113/5588/472/50943/84433/4773/115352/596/1436/11148/1493/22806/6352/9231/126259/6375",35,"ENPP3, IL5RA, CD40LG, IL23R, IL4, CD6, CD3E, SPN, GPR183, CD28, SFTPD, CRTAM, ZAP70, CD81, SLAMF1, SCRIB, DNAJA3, TNFRSF21, IDO1, HLA-DPA1, PRKCQ, ATM, FOXP3, CARD11, NFATC2, FCRL3, BCL2, CSF1R, HHLA2, CTLA4, IKZF3, CCL5, DLG5, TMIGD2, XCL1"
"GO:0032609","type II interferon production","20/1376","124/18986",0.161290322580645,2.22547824456114,3.82699079674148,0.000587252719030491,0.0449413415810353,0.0422803959168494,"1236/149233/916/914/10225/2625/56253/257101/6504/23513/7098/3113/51744/50943/4049/11126/7294/114836/6375/100528032",20,"CCR7, IL23R, CD3E, CD2, CD96, GATA3, CRTAM, ZNF683, SLAMF1, SCRIB, TLR3, HLA-DPA1, CD244, FOXP3, LTA, CD160, TXK, SLAMF6, XCL1, KLRC4-KLRK1"
"GO:0032649","regulation of type II interferon production","20/1376","124/18986",0.161290322580645,2.22547824456114,3.82699079674148,0.000587252719030491,0.0449413415810353,0.0422803959168494,"1236/149233/916/914/10225/2625/56253/257101/6504/23513/7098/3113/51744/50943/4049/11126/7294/114836/6375/100528032",20,"CCR7, IL23R, CD3E, CD2, CD96, GATA3, CRTAM, ZNF683, SLAMF1, SCRIB, TLR3, HLA-DPA1, CD244, FOXP3, LTA, CD160, TXK, SLAMF6, XCL1, KLRC4-KLRK1"
"GO:0050670","regulation of lymphocyte proliferation","32/1376","240/18986",0.133333333333333,1.83972868217054,3.65952856637857,0.000606484924500946,0.0449413415810353,0.0422803959168494,"959/149233/3565/923/916/6693/1880/940/6441/56253/7535/975/6504/23513/9093/27242/3620/3113/5588/472/50943/84433/4773/115352/596/11148/1493/22806/6352/9231/126259/6375",32,"CD40LG, IL23R, IL4, CD6, CD3E, SPN, GPR183, CD28, SFTPD, CRTAM, ZAP70, CD81, SLAMF1, SCRIB, DNAJA3, TNFRSF21, IDO1, HLA-DPA1, PRKCQ, ATM, FOXP3, CARD11, NFATC2, FCRL3, BCL2, HHLA2, CTLA4, IKZF3, CCL5, DLG5, TMIGD2, XCL1"
"GO:0010975","regulation of neuron projection development","52/1376","452/18986",0.115044247787611,1.58737651780202,3.53293834184603,0.00063171879041223,0.0449413415810353,0.0422803959168494,"4897/7476/23316/5376/57463/4058/322/401720/6091/4914/64221/999/80128/3675/2043/29993/55558/2625/5361/9037/51761/5802/10500/55605/8831/158866/91584/29904/10505/1855/26012/85442/10090/2534/3655/23189/5080/9762/5063/7074/5754/8482/100528062/8829/9760/5176/4747/23271/79006/8322/65009/780",52,"NRCAM, WNT7A, CUX2, PMP22, AMIGO1, LTK, APBB1, FIGNL2, ROBO1, NTRK1, ROBO3, CDH1, TRIM46, ITGA3, EPHA4, PACSIN1, PLXNA3, GATA3, PLXNA1, SEMA5A, ATP8A2, PTPRS, SEMA6C, KIF21A, SYNGAP1, ZDHHC15, PLXNA4, EEF2K, SEMA4F, DVL1, NSMF, KNDC1, UST, FYN, ITGA6, KANK1, PAX6, LZTS3, PAK3, TIAM1, PTK7, SEMA7A, ARMCX5-GPRASP2, NRP1, TOX, SERPINF1, NEFL, CAMSAP2, METRN, FZD4, NDRG4, DDR1"
"GO:0051960","regulation of nervous system development","53/1376","463/18986",0.114470842332613,1.57946468933648,3.52855302781104,0.000633037620836125,0.0449413415810353,0.0422803959168494,"54674/9241/2624/7476/23316/57463/9148/5783/6091/4914/1636/274/999/575/51176/80128/2043/57555/55558/5361/22954/9037/5802/10500/163175/8831/5916/91584/9572/29904/10505/30812/27242/50937/28514/145864/5080/1524/7074/5583/4049/8482/23175/100528062/8829/5176/4747/79006/8322/23462/11076/9231/158038",53,"LRRN3, NOG, GATA2, WNT7A, CUX2, AMIGO1, NEURL1, PTPN13, ROBO1, NTRK1, ACE, BIN1, CDH1, ADGRB1, LEF1, TRIM46, EPHA4, NLGN2, PLXNA3, PLXNA1, TRIM32, SEMA5A, PTPRS, SEMA6C, LGI4, SYNGAP1, RARG, PLXNA4, NR1D1, EEF2K, SEMA4F, SOX8, TNFRSF21, CDON, DLL1, HAPLN3, PAX6, CX3CR1, TIAM1, PRKCH, LTA, SEMA7A, LPIN1, ARMCX5-GPRASP2, NRP1, SERPINF1, NEFL, METRN, FZD4, HEY1, TPPP, DLG5, LINGO2"
"GO:0021603","cranial nerve formation","5/1376","11/18986",0.454545454545455,6.2718023255814,4.88876776752788,0.000633328752115462,0.0449413415810353,0.0422803959168494,"140947/497189/55558/5361/3198",5,"DCANP1, TIFAB, PLXNA3, PLXNA1, HOXA1"
"GO:0033632","regulation of cell-cell adhesion mediated by integrin","5/1376","11/18986",0.454545454545455,6.2718023255814,4.88876776752788,0.000633328752115462,0.0449413415810353,0.0422803959168494,"916/9780/1803/8631/6352",5,"CD3E, PIEZO1, DPP4, SKAP1, CCL5"
"GO:1905383","protein localization to presynapse","5/1376","11/18986",0.454545454545455,6.2718023255814,4.88876776752788,0.000633328752115462,0.0449413415810353,0.0422803959168494,"7476/3315/3800/3798/1855",5,"WNT7A, HSPB1, KIF5C, KIF5A, DVL1"
"GO:0071674","mononuclear cell migration","31/1376","231/18986",0.134199134199134,1.85167497231451,3.64045930363545,0.000655876106086789,0.0451144394670232,0.0424432447970668,"2838/131450/148823/1236/57509/51676/257144/6693/1880/1235/2625/1901/6441/3695/56253/7535/975/6504/3676/284114/79148/1524/1436/7941/27347/6352/6375/2770/30009/100528032/80310",31,"GPR15, CD200R1, GCSAML, CCR7, MTUS1, ASB2, GCSAM, SPN, GPR183, CCR6, GATA3, S1PR1, SFTPD, ITGB7, CRTAM, ZAP70, CD81, SLAMF1, ITGA4, TMEM102, MMP28, CX3CR1, CSF1R, PLA2G7, STK39, CCL5, XCL1, GNAI1, TBX21, KLRC4-KLRK1, PDGFD"
"GO:0070232","regulation of T cell apoptotic process","10/1376","42/18986",0.238095238095238,3.28522978959025,4.14432226587946,0.000668061401271654,0.0451144394670232,0.0424432447970668,"6097/3575/5133/64919/3620/5588/5896/596/939/6352",10,"RORC, IL7R, PDCD1, BCL11B, IDO1, PRKCQ, RAG1, BCL2, CD27, CCL5"
"GO:0035739","CD4-positive, alpha-beta T cell proliferation","7/1376","22/18986",0.318181818181818,4.39026162790698,4.44748427247999,0.000669229586011841,0.0451144394670232,0.0424432447970668,"916/940/975/5588/50943/84433/6375",7,"CD3E, CD28, CD81, PRKCQ, FOXP3, CARD11, XCL1"
