"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneSymbols"
"GO:0042269","regulation of natural killer cell mediated cytotoxicity","11/685","49/18986",0.224489795918367,6.22213615373157,7.08115037501086,1.03808410956641e-06,0.000100576194524582,9.35517426013559e-05,"3820/259197/4068/22914/100528032/11126/56253/10125/3822/8302/3821",11,"KLRB1, NCR3, SH2D1A, KLRK1, KLRC4-KLRK1, CD160, CRTAM, RASGRP1, KLRC2, KLRC4, KLRC1"
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","10/685","41/18986",0.24390243902439,6.76019227345558,7.14323239988067,1.4245218743799e-06,0.000132796191819413,0.000123521427851335,"3115/3113/3122/8722/3109/3120/3118/3111/3123/3117",10,"HLA-DPB1, HLA-DPA1, HLA-DRA, CTSF, HLA-DMB, HLA-DQB2, HLA-DQA2, HLA-DOA, HLA-DRB1, HLA-DQA1"
"GO:0019722","calcium-mediated signaling","25/685","235/18986",0.106382978723404,2.9485945022519,5.81508896122266,1.43294037618883e-06,0.000132796191819413,0.000123521427851335,"10663/11123/2065/8445/1235/11251/1232/916/57007/83988/643/3576/1012/6261/920/10803/9472/775/51196/576/1233/1236/55283/50852/6364",25,"CXCR6, RCAN3, ERBB3, DYRK2, CCR6, PTGDR2, CCR3, CD3E, ACKR3, NCALD, CXCR5, CXCL8, CDH13, RYR1, CD4, CCR9, AKAP6, CACNA1C, PLCE1, ADGRB2, CCR4, CCR7, MCOLN3, TRAT1, CCL20"
"GO:0002449","lymphocyte mediated immunity","34/685","386/18986",0.0880829015544041,2.44137513709769,5.53512435811081,1.65908256640757e-06,0.000150482318736074,0.00013997231864854,"3820/149233/911/2205/619207/259197/913/4068/51561/3122/1235/10225/55061/2625/22914/100528032/11126/56253/959/925/6375/9214/940/914/3575/10125/2208/3123/3822/8302/3560/2302/117157/3821",34,"KLRB1, IL23R, CD1C, FCER1A, SCART1, NCR3, CD1E, SH2D1A, IL23A, HLA-DRA, CCR6, CD96, SUSD4, GATA3, KLRK1, KLRC4-KLRK1, CD160, CRTAM, CD40LG, CD8A, XCL1, FCMR, CD28, CD2, IL7R, RASGRP1, FCER2, HLA-DRB1, KLRC2, KLRC4, IL2RB, FOXJ1, SH2D1B, KLRC1"
"GO:0002228","natural killer cell mediated immunity","14/685","84/18986",0.166666666666667,4.61946472019465,6.43195929659063,1.70191668838353e-06,0.000151151475887063,0.000140594740463613,"3820/259197/4068/10225/22914/100528032/11126/56253/914/10125/3822/8302/117157/3821",14,"KLRB1, NCR3, SH2D1A, CD96, KLRK1, KLRC4-KLRK1, CD160, CRTAM, CD2, RASGRP1, KLRC2, KLRC4, SH2D1B, KLRC1"
"GO:0045058","T cell selection","12/685","63/18986",0.19047619047619,5.27938825165103,6.58218593349459,2.18070785370513e-06,0.000189721583272347,0.000176471030825075,"149233/51561/916/2625/915/64919/940/387357/920/4063/917/1236",12,"IL23R, IL23A, CD3E, GATA3, CD3D, BCL11B, CD28, THEMIS, CD4, LY9, CD3G, CCR7"
"GO:0002697","regulation of immune effector process","35/685","410/18986",0.0853658536585366,2.36606729570945,5.41004773882492,2.38752213737365e-06,0.000203560137432478,0.000189343071399717,"3820/1776/149233/911/259197/913/3815/4068/51561/3122/5169/3109/10225/55061/2625/22914/100528032/11126/56253/959/6375/940/3075/3575/10125/6372/2208/3123/257101/3822/8302/2302/117157/284/3821",35,"KLRB1, DNASE1L3, IL23R, CD1C, NCR3, CD1E, KIT, SH2D1A, IL23A, HLA-DRA, ENPP3, HLA-DMB, CD96, SUSD4, GATA3, KLRK1, KLRC4-KLRK1, CD160, CRTAM, CD40LG, XCL1, CD28, CFH, IL7R, RASGRP1, CXCL6, FCER2, HLA-DRB1, ZNF683, KLRC2, KLRC4, FOXJ1, SH2D1B, ANGPT1, KLRC1"
"GO:0006935","chemotaxis","38/685","472/18986",0.0805084745762712,2.23143634789063,5.24138442647635,3.60912514809725e-06,0.00030168040208507,0.0002806104114114,"55742/10663/23521/1880/3815/51561/1235/1969/11251/1232/57007/22914/79148/100528032/4681/1803/7941/64221/643/6375/2841/3576/1012/51176/10803/56477/1269/6372/8828/1233/6846/1236/57449/284/3164/6364/9037/4856",38,"PARVA, CXCR6, RPL13A, GPR183, KIT, IL23A, CCR6, EPHA2, PTGDR2, CCR3, ACKR3, KLRK1, MMP28, KLRC4-KLRK1, NBL1, DPP4, PLA2G7, ROBO3, CXCR5, XCL1, GPR18, CXCL8, CDH13, LEF1, CCR9, CCL28, CNR2, CXCL6, NRP2, CCR4, XCL2, CCR7, PLEKHG5, ANGPT1, NR4A1, CCL20, SEMA5A, CCN3"
"GO:0042330","taxis","38/685","474/18986",0.080168776371308,2.22202100465059,5.21259936551805,3.98544721368052e-06,0.000326730028306155,0.000303910519310416,"55742/10663/23521/1880/3815/51561/1235/1969/11251/1232/57007/22914/79148/100528032/4681/1803/7941/64221/643/6375/2841/3576/1012/51176/10803/56477/1269/6372/8828/1233/6846/1236/57449/284/3164/6364/9037/4856",38,"PARVA, CXCR6, RPL13A, GPR183, KIT, IL23A, CCR6, EPHA2, PTGDR2, CCR3, ACKR3, KLRK1, MMP28, KLRC4-KLRK1, NBL1, DPP4, PLA2G7, ROBO3, CXCR5, XCL1, GPR18, CXCL8, CDH13, LEF1, CCR9, CCL28, CNR2, CXCL6, NRP2, CCR4, XCL2, CCR7, PLEKHG5, ANGPT1, NR4A1, CCL20, SEMA5A, CCN3"
"GO:0019882","antigen processing and presentation","16/685","118/18986",0.135593220338983,3.75820858592107,5.81458002316263,5.25561341655795e-06,0.000422729811222387,0.000393205476468198,"911/913/3115/3113/3122/8722/3109/3120/3118/925/3111/30835/2208/3123/1236/3117",16,"CD1C, CD1E, HLA-DPB1, HLA-DPA1, HLA-DRA, CTSF, HLA-DMB, HLA-DQB2, HLA-DQA2, CD8A, HLA-DOA, CD209, FCER2, HLA-DRB1, CCR7, HLA-DQA1"
"GO:0046632","alpha-beta T cell differentiation","17/685","133/18986",0.12781954887218,3.5427473793974,5.69314149976834,6.07447935920994e-06,0.000479546398302074,0.000446053874193837,"149233/6097/1880/51561/6146/3122/2625/64919/6095/2841/8320/51176/6775/4063/3123/257101/3702",17,"IL23R, RORC, GPR183, IL23A, RPL22, HLA-DRA, GATA3, BCL11B, RORA, GPR18, EOMES, LEF1, STAT4, LY9, HLA-DRB1, ZNF683, ITK"
"GO:0031295","T cell costimulation","10/685","48/18986",0.208333333333333,5.77433090024331,6.40736189954024,6.61600195280222e-06,0.00051280029681447,0.000476985250836478,"916/22914/100528032/11126/1803/959/940/3932/921/1236",10,"CD3E, KLRK1, KLRC4-KLRK1, CD160, DPP4, CD40LG, CD28, LCK, CD5, CCR7"
"GO:0002443","leukocyte mediated immunity","38/685","485/18986",0.0783505154639175,2.17162465196779,5.05679030555746,6.78849876090789e-06,0.000516774468174113,0.000480681857750753,"3820/1776/149233/911/2205/619207/259197/913/3815/4068/51561/3122/1235/1621/10225/55061/2625/22914/100528032/11126/56253/959/925/6375/9214/940/914/3575/10125/6372/2208/3123/3822/8302/3560/2302/117157/3821",38,"KLRB1, DNASE1L3, IL23R, CD1C, FCER1A, SCART1, NCR3, CD1E, KIT, SH2D1A, IL23A, HLA-DRA, CCR6, DBH, CD96, SUSD4, GATA3, KLRK1, KLRC4-KLRK1, CD160, CRTAM, CD40LG, CD8A, XCL1, FCMR, CD28, CD2, IL7R, RASGRP1, CXCL6, FCER2, HLA-DRB1, KLRC2, KLRC4, IL2RB, FOXJ1, SH2D1B, KLRC1"
"GO:0031294","lymphocyte costimulation","10/685","49/18986",0.204081632653061,5.65648741248324,6.31413785785294,8.04623729722168e-06,0.000600646631224755,0.00055869621339646,"916/22914/100528032/11126/1803/959/940/3932/921/1236",10,"CD3E, KLRK1, KLRC4-KLRK1, CD160, DPP4, CD40LG, CD28, LCK, CD5, CCR7"
"GO:0048681","negative regulation of axon regeneration","6/685","15/18986",0.4,11.0867153284672,7.56072527030567,8.17206300986062e-06,0.000600646631224755,0.00055869621339646,"2043/401720/146760/5802/6696/65078",6,"EPHA4, FIGNL2, RTN4RL1, PTPRS, SPP1, RTN4R"
"GO:0032609","type II interferon production","16/685","124/18986",0.129032258064516,3.5763597833765,5.56847994085325,1.00366758285112e-05,0.000713105817615721,0.000663301014842135,"149233/3115/51561/3113/10225/916/2625/22914/100528032/11126/56253/6375/914/3123/257101/1236",16,"IL23R, HLA-DPB1, IL23A, HLA-DPA1, CD96, CD3E, GATA3, KLRK1, KLRC4-KLRK1, CD160, CRTAM, XCL1, CD2, HLA-DRB1, ZNF683, CCR7"
"GO:0032649","regulation of type II interferon production","16/685","124/18986",0.129032258064516,3.5763597833765,5.56847994085325,1.00366758285112e-05,0.000713105817615721,0.000663301014842135,"149233/3115/51561/3113/10225/916/2625/22914/100528032/11126/56253/6375/914/3123/257101/1236",16,"IL23R, HLA-DPB1, IL23A, HLA-DPA1, CD96, CD3E, GATA3, KLRK1, KLRC4-KLRK1, CD160, CRTAM, XCL1, CD2, HLA-DRB1, ZNF683, CCR7"
"GO:0002689","negative regulation of leukocyte chemotaxis","7/685","23/18986",0.304347826086957,8.43554427165979,6.90297555159503,1.14157036049015e-05,0.000789113717494098,0.000734000363914779,"22914/79148/100528032/4681/1803/2841/4856",7,"KLRK1, MMP28, KLRC4-KLRK1, NBL1, DPP4, GPR18, CCN3"
"GO:0002366","leukocyte activation involved in immune response","28/685","315/18986",0.0888888888888889,2.46371451743715,5.0680517832433,1.14766714718823e-05,0.000789113717494098,0.000734000363914779,"1776/149233/911/6097/2205/6194/1880/3815/51561/3122/5169/3109/1235/2625/11126/959/6095/940/8320/51176/10125/6775/4063/3123/9452/257101/3822/117157",28,"DNASE1L3, IL23R, CD1C, RORC, FCER1A, RPS6, GPR183, KIT, IL23A, HLA-DRA, ENPP3, HLA-DMB, CCR6, GATA3, CD160, CD40LG, RORA, CD28, EOMES, LEF1, RASGRP1, STAT4, LY9, HLA-DRB1, ITM2A, ZNF683, KLRC2, SH2D1B"
"GO:0070571","negative regulation of neuron projection regeneration","6/685","16/18986",0.375,10.393795620438,7.2724477373413,1.26766327246049e-05,0.0008577854810316,0.000797875947762519,"2043/401720/146760/5802/6696/65078",6,"EPHA4, FIGNL2, RTN4RL1, PTPRS, SPP1, RTN4R"
"GO:0006968","cellular defense response","10/685","52/18986",0.192307692307692,5.33015160022459,6.04918355493334,1.40496522363082e-05,0.000935838554427839,0.000870477631154159,"4068/1235/1232/10219/9214/10803/3822/3702/10578/50852",10,"SH2D1A, CCR6, CCR3, KLRG1, FCMR, CCR9, KLRC2, ITK, GNLY, TRAT1"
"GO:0002263","cell activation involved in immune response","28/685","319/18986",0.0877742946708464,2.43282154543166,4.99302059213393,1.44961426344979e-05,0.000950723939244072,0.000884323389540951,"1776/149233/911/6097/2205/6194/1880/3815/51561/3122/5169/3109/1235/2625/11126/959/6095/940/8320/51176/10125/6775/4063/3123/9452/257101/3822/117157",28,"DNASE1L3, IL23R, CD1C, RORC, FCER1A, RPS6, GPR183, KIT, IL23A, HLA-DRA, ENPP3, HLA-DMB, CCR6, GATA3, CD160, CD40LG, RORA, CD28, EOMES, LEF1, RASGRP1, STAT4, LY9, HLA-DRB1, ITM2A, ZNF683, KLRC2, SH2D1B"
"GO:0042267","natural killer cell mediated cytotoxicity","12/685","79/18986",0.151898734177215,4.21014506144322,5.53146370966099,2.47097462647907e-05,0.00159602497464852,0.00148455525007124,"3820/259197/4068/22914/100528032/11126/56253/914/10125/3822/8302/3821",12,"KLRB1, NCR3, SH2D1A, KLRK1, KLRC4-KLRK1, CD160, CRTAM, CD2, RASGRP1, KLRC2, KLRC4, KLRC1"
"GO:0002285","lymphocyte activation involved in immune response","22/685","227/18986",0.0969162995594714,2.68620855976076,4.94461580224602,2.65225847066569e-05,0.0016875489343952,0.00156968698491715,"149233/911/6097/6194/1880/51561/3122/3109/1235/2625/11126/959/6095/940/8320/51176/6775/4063/3123/9452/257101/3822",22,"IL23R, CD1C, RORC, RPS6, GPR183, IL23A, HLA-DRA, HLA-DMB, CCR6, GATA3, CD160, CD40LG, RORA, CD28, EOMES, LEF1, STAT4, LY9, HLA-DRB1, ITM2A, ZNF683, KLRC2"
"GO:0070098","chemokine-mediated signaling pathway","13/685","93/18986",0.139784946236559,3.87438976532454,5.37588346512602,2.85461843402074e-05,0.00178959388003389,0.00166460489798083,"10663/1235/1232/57007/643/6375/3576/10803/6372/1233/6846/1236/6364",13,"CXCR6, CCR6, CCR3, ACKR3, CXCR5, XCL1, CXCL8, CCR9, CXCL6, CCR4, XCL2, CCR7, CCL20"
"GO:0002686","negative regulation of leukocyte migration","10/685","57/18986",0.175438596491228,4.86259444231016,5.65022678343606,3.26007274487626e-05,0.00201415798716051,0.00187348497787168,"22914/79148/257144/100528032/4681/1803/2841/131450/56477/4856",10,"KLRK1, MMP28, GCSAM, KLRC4-KLRK1, NBL1, DPP4, GPR18, CD200R1, CCL28, CCN3"
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","11/685","70/18986",0.157142857142857,4.3554953076121,5.44131889671731,3.87526190084255e-05,0.00236003449761311,0.00219520474894344,"6188/4068/257144/11126/9840/9214/53347/3932/5583/1236/50852",11,"RPS3, SH2D1A, GCSAM, CD160, TESPA1, FCMR, UBASH3A, LCK, PRKCH, CCR7, TRAT1"
"GO:0002287","alpha-beta T cell activation involved in immune response","12/685","84/18986",0.142857142857143,3.95954118873827,5.2592440966034,4.62623375788351e-05,0.00273911590414686,0.00254781031665894,"149233/6097/1880/51561/3122/2625/6095/8320/51176/6775/4063/3123",12,"IL23R, RORC, GPR183, IL23A, HLA-DRA, GATA3, RORA, EOMES, LEF1, STAT4, LY9, HLA-DRB1"
"GO:0002293","alpha-beta T cell differentiation involved in immune response","12/685","84/18986",0.142857142857143,3.95954118873827,5.2592440966034,4.62623375788351e-05,0.00273911590414686,0.00254781031665894,"149233/6097/1880/51561/3122/2625/6095/8320/51176/6775/4063/3123",12,"IL23R, RORC, GPR183, IL23A, HLA-DRA, GATA3, RORA, EOMES, LEF1, STAT4, LY9, HLA-DRB1"
"GO:0048002","antigen processing and presentation of peptide antigen","11/685","72/18986",0.152777777777778,4.23450932684509,5.31981022199678,5.07043313693592e-05,0.00296099403599422,0.00275419201540557,"3115/3113/3122/8722/3109/3120/3118/3111/30835/3123/3117",11,"HLA-DPB1, HLA-DPA1, HLA-DRA, CTSF, HLA-DMB, HLA-DQB2, HLA-DQA2, HLA-DOA, CD209, HLA-DRB1, HLA-DQA1"
"GO:0002699","positive regulation of immune effector process","24/685","272/18986",0.0882352941176471,2.44559896951481,4.64581749814121,5.36823377437096e-05,0.00309253791623559,0.00287654859574045,"149233/911/259197/913/3815/4068/51561/3122/5169/3109/2625/22914/100528032/11126/56253/6375/940/10125/2208/3123/3822/8302/117157/3821",24,"IL23R, CD1C, NCR3, CD1E, KIT, SH2D1A, IL23A, HLA-DRA, ENPP3, HLA-DMB, GATA3, KLRK1, KLRC4-KLRK1, CD160, CRTAM, XCL1, CD28, RASGRP1, FCER2, HLA-DRB1, KLRC2, KLRC4, SH2D1B, KLRC1"
"GO:0042492","gamma-delta T cell differentiation","5/685","13/18986",0.384615384615385,10.6603032004492,6.74074046814234,6.09186791133096e-05,0.00346261772080052,0.00322078125220824,"2841/51176/10803/6932/3821",5,"GPR18, LEF1, CCR9, TCF7, KLRC1"
"GO:0007409","axonogenesis","34/685","459/18986",0.0740740740740741,2.05309543119762,4.41860008516959,6.38130680989602e-05,0.00357940933297194,0.00332941589375046,"4897/59277/9241/1600/4753/2263/3908/2043/7476/79600/3800/10439/2625/64919/10090/322/113246/57463/64221/26053/115557/5063/9638/5802/4882/51761/25894/6696/5754/8828/23566/65078/9037/151449",34,"NRCAM, NTN4, NOG, DAB1, NELL2, FGFR2, LAMA2, EPHA4, WNT7A, TCTN1, KIF5C, OLFM1, GATA3, BCL11B, UST, APBB1, C12orf57, AMIGO1, ROBO3, AUTS2, ARHGEF25, PAK3, FEZ1, PTPRS, NPR2, ATP8A2, PLEKHG4, SPP1, PTK7, NRP2, LPAR3, RTN4R, SEMA5A, GDF7"
"GO:0035710","CD4-positive, alpha-beta T cell activation","15/685","129/18986",0.116279069767442,3.2228823629265,4.901039588975,6.4898986941988e-05,0.00359304391342461,0.00334209820656827,"149233/6097/1880/51561/3122/916/2625/11126/6095/6375/940/51176/6775/4063/3123",15,"IL23R, RORC, GPR183, IL23A, HLA-DRA, CD3E, GATA3, CD160, RORA, XCL1, CD28, LEF1, STAT4, LY9, HLA-DRB1"
"GO:1990868","response to chemokine","13/685","102/18986",0.127450980392157,3.53253184485473,4.96159351207616,7.64428585835858e-05,0.0040976712571261,0.00381148132044249,"10663/1235/1232/57007/643/6375/3576/10803/6372/1233/6846/1236/6364",13,"CXCR6, CCR6, CCR3, ACKR3, CXCR5, XCL1, CXCL8, CCR9, CXCL6, CCR4, XCL2, CCR7, CCL20"
"GO:1990869","cellular response to chemokine","13/685","102/18986",0.127450980392157,3.53253184485473,4.96159351207616,7.64428585835858e-05,0.0040976712571261,0.00381148132044249,"10663/1235/1232/57007/643/6375/3576/10803/6372/1233/6846/1236/6364",13,"CXCR6, CCR6, CCR3, ACKR3, CXCR5, XCL1, CXCL8, CCR9, CXCL6, CCR4, XCL2, CCR7, CCL20"
"GO:0001914","regulation of T cell mediated cytotoxicity","9/685","51/18986",0.176470588235294,4.89119793902963,5.38330433493198,7.68974197912475e-05,0.0040976712571261,0.00381148132044249,"149233/911/913/51561/3122/6375/3575/3123/3821",9,"IL23R, CD1C, CD1E, IL23A, HLA-DRA, XCL1, IL7R, HLA-DRB1, KLRC1"
"GO:0002292","T cell differentiation involved in immune response","12/685","92/18986",0.130434782608696,3.61523325928277,4.86469442018183,0.0001142637379592,0.00601365820888977,0.00559365173349329,"149233/6097/1880/51561/3122/2625/6095/8320/51176/6775/4063/3123",12,"IL23R, RORC, GPR183, IL23A, HLA-DRA, GATA3, RORA, EOMES, LEF1, STAT4, LY9, HLA-DRB1"
"GO:0002286","T cell activation involved in immune response","15/685","136/18986",0.110294117647059,3.05699871189352,4.65758696468326,0.00011891291479404,0.00618202141179259,0.00575025609793515,"149233/911/6097/6194/1880/51561/3122/3109/2625/6095/8320/51176/6775/4063/3123",15,"IL23R, CD1C, RORC, RPS6, GPR183, IL23A, HLA-DRA, HLA-DMB, GATA3, RORA, EOMES, LEF1, STAT4, LY9, HLA-DRB1"
"GO:0002223","stimulatory C-type lectin receptor signaling pathway","6/685","23/18986",0.260869565217391,7.23046651856553,5.78421114599708,0.000128733629946658,0.00645637017014826,0.00600544376481808,"22914/100528032/5063/3822/8302/3821",6,"KLRK1, KLRC4-KLRK1, PAK3, KLRC2, KLRC4, KLRC1"
"GO:1990840","response to lectin","6/685","23/18986",0.260869565217391,7.23046651856553,5.78421114599708,0.000128733629946658,0.00645637017014826,0.00600544376481808,"22914/100528032/5063/3822/8302/3821",6,"KLRK1, KLRC4-KLRK1, PAK3, KLRC2, KLRC4, KLRC1"
"GO:1990858","cellular response to lectin","6/685","23/18986",0.260869565217391,7.23046651856553,5.78421114599708,0.000128733629946658,0.00645637017014826,0.00600544376481808,"22914/100528032/5063/3822/8302/3821",6,"KLRK1, KLRC4-KLRK1, PAK3, KLRC2, KLRC4, KLRC1"
"GO:0042093","T-helper cell differentiation","11/685","81/18986",0.135802469135802,3.76400829052897,4.82288255099618,0.000151673263443046,0.00751840839601984,0.00699330701823691,"149233/6097/1880/51561/3122/2625/6095/51176/6775/4063/3123",11,"IL23R, RORC, GPR183, IL23A, HLA-DRA, GATA3, RORA, LEF1, STAT4, LY9, HLA-DRB1"
"GO:0050900","leukocyte migration","30/685","404/18986",0.0742574257425743,2.05817735058177,4.15926021825356,0.000162397441215382,0.00795747461955372,0.00740170793779001,"2838/23521/1880/3815/51561/1235/1621/2625/22914/79148/257144/100528032/4681/56253/1803/7941/643/6375/2841/131450/3576/3932/56477/1269/6372/6846/1236/2302/6364/4856",30,"GPR15, RPL13A, GPR183, KIT, IL23A, CCR6, DBH, GATA3, KLRK1, MMP28, GCSAM, KLRC4-KLRK1, NBL1, CRTAM, DPP4, PLA2G7, CXCR5, XCL1, GPR18, CD200R1, CXCL8, LCK, CCL28, CNR2, CXCL6, XCL2, CCR7, FOXJ1, CCL20, CCN3"
"GO:0045061","thymic T cell selection","6/685","24/18986",0.25,6.92919708029197,5.62305862989371,0.000166439354519645,0.00806285191269598,0.00749972546023328,"916/2625/915/940/917/1236",6,"CD3E, GATA3, CD3D, CD28, CD3G, CCR7"
"GO:0008037","cell recognition","16/685","156/18986",0.102564102564103,2.84274752011978,4.47111819367867,0.000168657683609852,0.00807851354189664,0.00751429324847208,"4897/259197/5016/2043/2350/26047/56253/57463/64221/30835/81035/921/27242/923/1236/9037",16,"NRCAM, NCR3, OVGP1, EPHA4, FOLR2, CNTNAP2, CRTAM, AMIGO1, ROBO3, CD209, COLEC12, CD5, TNFRSF21, CD6, CCR7, SEMA5A"
"GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","11/685","83/18986",0.132530120481928,3.67330929557647,4.72210960744637,0.000189204468490897,0.00896198499085213,0.00833606120240009,"149233/6097/1880/51561/3122/2625/6095/51176/6775/4063/3123",11,"IL23R, RORC, GPR183, IL23A, HLA-DRA, GATA3, RORA, LEF1, STAT4, LY9, HLA-DRB1"
"GO:0045580","regulation of T cell differentiation","18/685","191/18986",0.0942408376963351,2.61205334963886,4.3319965782547,0.000199090908934112,0.00932664334929804,0.00867525105789244,"149233/7480/51561/3122/2625/56253/9840/940/51176/814/3111/914/6932/3575/10125/3123/257101/2302",18,"IL23R, WNT10B, IL23A, HLA-DRA, GATA3, CRTAM, TESPA1, CD28, LEF1, CAMK4, HLA-DOA, CD2, TCF7, IL7R, RASGRP1, HLA-DRB1, ZNF683, FOXJ1"
"GO:0050803","regulation of synapse structure or activity","25/685","318/18986",0.0786163522012579,2.17899279254464,4.10193703863634,0.000236986062377181,0.0109812128686296,0.0102142619791172,"4897/55799/54674/83992/1600/2043/7476/55638/8292/23316/9148/57463/25945/57555/5063/5783/5802/2823/11178/8828/41/116987/65078/158038/57497",25,"NRCAM, CACNA2D3, LRRN3, CTTNBP2, DAB1, EPHA4, WNT7A, SYBU, COLQ, CUX2, NEURL1, AMIGO1, NECTIN3, NLGN2, PAK3, PTPN13, PTPRS, GPM6A, LZTS1, NRP2, ASIC1, AGAP1, RTN4R, LINGO2, LRFN2"
"GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","8/685","48/18986",0.166666666666667,4.61946472019465,4.85748072965017,0.000289868931963749,0.0132872178167899,0.012359210715421,"149233/51561/3122/916/11126/6375/940/3123",8,"IL23R, IL23A, HLA-DRA, CD3E, CD160, XCL1, CD28, HLA-DRB1"
"GO:1904667","negative regulation of ubiquitin protein ligase activity","4/685","10/18986",0.4,11.0867153284672,6.17249297447584,0.000296430600178063,0.0134434430697775,0.0125045248697734,"6125/6201/6135/84101",4,"RPL5, RPS7, RPL11, USP44"
"GO:0030101","natural killer cell activation","12/685","102/18986",0.117647058823529,3.26079862601975,4.42922912016284,0.000306702777352425,0.013717233540541,0.012759193241038,"149233/259197/4068/51561/22914/100528032/11126/914/10125/257101/3822/3821",12,"IL23R, NCR3, SH2D1A, IL23A, KLRK1, KLRC4-KLRK1, CD160, CD2, RASGRP1, ZNF683, KLRC2, KLRC1"
"GO:0071676","negative regulation of mononuclear cell migration","7/685","37/18986",0.189189189189189,5.24371670941014,4.9988174229837,0.000308903218365455,0.013717233540541,0.012759193241038,"22914/79148/257144/100528032/4681/131450/4856",7,"KLRK1, MMP28, GCSAM, KLRC4-KLRK1, NBL1, CD200R1, CCN3"
"GO:0001913","T cell mediated cytotoxicity","9/685","61/18986",0.147540983606557,4.08936221131985,4.67550988370735,0.00031804700923939,0.0139776742307992,0.0130014442084079,"149233/911/913/51561/3122/6375/3575/3123/3821",9,"IL23R, CD1C, CD1E, IL23A, HLA-DRA, XCL1, IL7R, HLA-DRB1, KLRC1"
"GO:0050856","regulation of T cell receptor signaling pathway","8/685","49/18986",0.163265306122449,4.52518992998659,4.78011282353712,0.00033562341838786,0.0145996186998719,0.0135799507740824,"6188/4068/11126/9840/53347/3932/1236/50852",8,"RPS3, SH2D1A, CD160, TESPA1, UBASH3A, LCK, CCR7, TRAT1"
"GO:0042102","positive regulation of T cell proliferation","12/685","104/18986",0.115384615384615,3.19809096013476,4.34862050308444,0.000367599095703626,0.0158290398483289,0.0147235065764547,"149233/6188/3115/51561/3113/3109/916/959/6375/940/30835/923",12,"IL23R, RPS3, HLA-DPB1, IL23A, HLA-DPA1, HLA-DMB, CD3E, CD40LG, XCL1, CD28, CD209, CD6"
"GO:0043368","positive T cell selection","8/685","50/18986",0.16,4.43468613138686,4.70479941264319,0.000387095302835677,0.0165018727598849,0.0153493474292842,"149233/51561/916/915/64919/387357/4063/917",8,"IL23R, IL23A, CD3E, CD3D, BCL11B, THEMIS, LY9, CD3G"
"GO:0050857","positive regulation of antigen receptor-mediated signaling pathway","6/685","28/18986",0.214285714285714,5.9393117831074,5.06013813992246,0.00041196589326476,0.0173882237919571,0.0161737938502173,"6188/9840/3932/5583/1236/50852",6,"RPS3, TESPA1, LCK, PRKCH, CCR7, TRAT1"
"GO:0050807","regulation of synapse organization","24/685","312/18986",0.0769230769230769,2.13206064008984,3.90069044678867,0.000430242383918053,0.0179450785802974,0.016691756734689,"4897/55799/54674/83992/1600/2043/7476/8292/23316/9148/57463/25945/57555/5063/5783/5802/2823/11178/8828/41/116987/65078/158038/57497",24,"NRCAM, CACNA2D3, LRRN3, CTTNBP2, DAB1, EPHA4, WNT7A, COLQ, CUX2, NEURL1, AMIGO1, NECTIN3, NLGN2, PAK3, PTPN13, PTPRS, GPM6A, LZTS1, NRP2, ASIC1, AGAP1, RTN4R, LINGO2, LRFN2"
"GO:0032729","positive regulation of type II interferon production","10/685","77/18986",0.12987012987013,3.59958289885297,4.4220935812668,0.000433578018712323,0.0179450785802974,0.016691756734689,"149233/3115/51561/3113/916/22914/100528032/11126/56253/914",10,"IL23R, HLA-DPB1, IL23A, HLA-DPA1, CD3E, KLRK1, KLRC4-KLRK1, CD160, CRTAM, CD2"
"GO:0021562","vestibulocochlear nerve development","4/685","11/18986",0.363636363636364,10.0788321167883,5.82704821477527,0.000452546964074792,0.0185500741139504,0.0172544981140662,"140947/497189/4882/8828",4,"DCANP1, TIFAB, NPR2, NRP2"
"GO:0050862","positive regulation of T cell receptor signaling pathway","5/685","19/18986",0.263157894736842,7.29389166346523,5.31018825109038,0.000459646665592818,0.0186278817713153,0.0173268715217958,"6188/9840/3932/1236/50852",5,"RPS3, TESPA1, LCK, CCR7, TRAT1"
"GO:0030595","leukocyte chemotaxis","20/685","240/18986",0.0833333333333333,2.30973236009732,3.95045435736878,0.000463184486924564,0.0186278817713153,0.0173268715217958,"23521/1880/3815/51561/1235/22914/79148/100528032/4681/1803/7941/643/6375/2841/3576/1269/6372/6846/1236/4856",20,"RPL13A, GPR183, KIT, IL23A, CCR6, KLRK1, MMP28, KLRC4-KLRK1, NBL1, DPP4, PLA2G7, CXCR5, XCL1, GPR18, CXCL8, CNR2, CXCL6, XCL2, CCR7, CCN3"
