"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneSymbols"
"GO:0002752","cell surface pattern recognition receptor signaling pathway","19/1468","79/18986",0.240506329113924,3.11052667885352,5.44150643939686,6.67348013400758e-06,0.000261682697035571,0.000205978143141215,"4057/4938/7097/23643/4792/7100/57162/5581/29110/9111/1147/64127/4615/118788/7128/54209/8767/3430/7099",19,"LTF, OAS1, TLR2, LY96, NFKBIA, TLR5, PELI1, PRKCE, TBK1, NMI, CHUK, NOD2, MYD88, PIK3AP1, TNFAIP3, TREM2, RIPK2, IFI35, TLR4"
"GO:1990266","neutrophil migration","23/1468","108/18986",0.212962962962963,2.75430164496922,5.29254092590914,6.85088450501507e-06,0.000266811658443614,0.000210015299434082,"57126/6279/6283/719/6280/3554/2920/7130/2207/57142/1906/2921/3627/64127/10451/683/5473/4615/3680/23604/51192/5196/2529",23,"CD177, S100A8, S100A12, C3AR1, S100A9, IL1R1, CXCL2, TNFAIP6, FCER1G, RTN4, EDN1, CXCL3, CXCL10, NOD2, VAV3, BST1, PPBP, MYD88, ITGA9, DAPK2, CKLF, PF4, FUT7"
"GO:0052548","regulation of endopeptidase activity","40/1468","248/18986",0.161290322580645,2.08600685593742,4.983366835034,7.05301520493633e-06,0.000272827784109868,0.000214750768793261,"4057/2852/444/327657/256394/6279/332/2537/710/6280/7057/9447/4671/7078/1992/5273/114769/4318/1032/96459/3428/10542/8996/8738/1378/834/2597/8772/355/27074/8767/5265/5054/2876/1942/8743/80758/58484/5055/2152",40,"LTF, GPER1, ASPH, SERPINA9, SERPINA11, S100A8, BIRC5, IFI6, SERPING1, S100A9, THBS1, AIM2, NAIP, TIMP3, SERPINB1, SERPINB10, CARD16, MMP9, CDKN2D, FNIP1, IFI16, LAMTOR5, NOL3, CRADD, CR1, CASP1, GAPDH, FADD, FAS, LAMP3, RIPK2, SERPINA1, SERPINE1, GPX1, EFNA1, TNFSF10, PRR7, NLRC4, SERPINB2, F3"
"GO:0009612","response to mechanical stimulus","37/1468","222/18986",0.166666666666667,2.155540417802,5.01331488261267,7.17131562649502e-06,0.000273705213077893,0.000215441418926492,"6507/1647/4353/7057/4792/1432/7100/3371/6546/1906/5028/10628/3627/8738/3759/5138/9856/834/3684/9033/6335/3690/8772/4615/56729/355/342372/7481/1111/27039/838/2247/7099/23349/5493/6772/6262",37,"SLC1A3, GADD45A, MPO, THBS1, NFKBIA, MAPK14, TLR5, TNC, SLC8A1, EDN1, P2RY1, TXNIP, CXCL10, CRADD, KCNJ2, PDE2A, KIAA0319, CASP1, ITGAM, PKD2L1, SCN9A, ITGB3, FADD, MYD88, RETN, FAS, PKD1L3, WNT11, CHEK1, PKD2L2, CASP5, FGF2, TLR4, PHF24, PPL, STAT1, RYR2"
"GO:1903046","meiotic cell cycle process","37/1468","222/18986",0.166666666666667,2.155540417802,5.01331488261267,7.17131562649502e-06,0.000273705213077893,0.000215441418926492,"8900/2069/993/9133/991/995/220134/5728/130951/9700/221150/10744/122402/9319/11144/259266/7320/1906/7153/63946/1164/3622/5347/286151/7272/84057/84072/11130/10635/83540/728637/9985/5888/29781/23397/5139/100130958",37,"CCNA1, EREG, CDC25A, CCNB2, CDC20, CDC25C, SKA1, PTEN, M1AP, ESPL1, SKA3, PTTG2, TDRD9, TRIP13, DMC1, ASPM, UBE2B, EDN1, TOP2A, DMRTC2, CKS2, ING2, PLK1, FBXO43, TTK, MND1, HORMAD1, ZWINT, RAD51AP1, NUF2, MEIKIN, REC8, RAD51, NCAPH2, NCAPH, PDE3A, SYCE1L"
"GO:0045840","positive regulation of mitotic nuclear division","14/1468","47/18986",0.297872340425532,3.85245521479506,5.66781033694943,7.70697091109132e-06,0.000292201380569522,0.000230000296064008,"2069/991/220134/9787/3479/9700/221150/3643/1906/11065/9587/51203/1950/7039",14,"EREG, CDC20, SKA1, DLGAP5, IGF1, ESPL1, SKA3, INSR, EDN1, UBE2C, MAD2L1BP, NUSAP1, EGF, TGFA"
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","30/1468","164/18986",0.182926829268293,2.36583704392902,5.0852697407324,7.98416801283654e-06,0.000300719486009797,0.000236705147250369,"6423/6422/2852/3148/2537/7057/3624/857/3479/4170/8837/2907/6672/6788/467/8996/9314/6498/8772/85450/7128/672/5054/3383/2876/7099/8743/3082/5371/5196",30,"SFRP2, SFRP1, GPER1, HMGB2, IFI6, THBS1, INHBA, CAV1, IGF1, MCL1, CFLAR, GRINA, SP100, STK3, ATF3, NOL3, KLF4, SKIL, FADD, ITPRIP, TNFAIP3, BRCA1, SERPINE1, ICAM1, GPX1, TLR4, TNFSF10, HGF, PML, PF4"
"GO:0032608","interferon-beta production","16/1468","60/18986",0.266666666666667,3.4488646684832,5.49967543495013,8.59269002649984e-06,0.000319436041569556,0.000251437498314735,"3148/4938/7097/4940/84282/4939/9636/29110/64135/9111/56829/8780/10211/8767/7099/3665",16,"HMGB2, OAS1, TLR2, OAS3, RNF135, OAS2, ISG15, TBK1, IFIH1, NMI, ZC3HAV1, RIOK3, FLOT1, RIPK2, TLR4, IRF7"
"GO:0032648","regulation of interferon-beta production","16/1468","60/18986",0.266666666666667,3.4488646684832,5.49967543495013,8.59269002649984e-06,0.000319436041569556,0.000251437498314735,"3148/4938/7097/4940/84282/4939/9636/29110/64135/9111/56829/8780/10211/8767/7099/3665",16,"HMGB2, OAS1, TLR2, OAS3, RNF135, OAS2, ISG15, TBK1, IFIH1, NMI, ZC3HAV1, RIOK3, FLOT1, RIPK2, TLR4, IRF7"
"GO:0001934","positive regulation of protein phosphorylation","62/1468","455/18986",0.136263736263736,1.76233194598317,4.76460012007994,8.70045287023331e-06,0.000321355436658617,0.000252948310610994,"6423/4057/2322/2852/2069/6283/338773/117854/7295/100133941/7057/9928/83666/63967/857/8754/3479/3606/3717/5899/22974/10253/650/6868/2321/3643/4318/896/29110/387778/1906/5028/96459/3600/10899/7424/64127/54625/27020/1950/5347/10211/3690/4683/7039/4739/353514/150/355/54209/10457/8767/3985/10826/2247/7099/282618/1942/1489/5292/10178/54757",62,"SFRP2, LTF, FLT3, GPER1, EREG, S100A12, TMEM119, TRIM6, TXN, CD24, THBS1, KIF14, PARP9, CLSPN, CAV1, ADAM9, IGF1, IL18, JAK2, RALB, TPX2, SPRY2, BMP2, ADAM17, FLT1, INSR, MMP9, CCND3, TBK1, SPDYC, EDN1, P2RY1, FNIP1, IL15, JTB, VEGFC, NOD2, PARP14, NPTN, EGF, PLK1, FLOT1, ITGB3, NBN, TGFA, NEDD9, LILRA5, ADRA2A, FAS, TREM2, GPNMB, RIPK2, LIMK2, FAXDC2, FGF2, TLR4, IFNL1, EFNA1, CTF1, PIM1, TENM1, FAM20A"
"GO:0006956","complement activation","17/1468","67/18986",0.253731343283582,3.28156899426573,5.41561754520678,9.38626807051873e-06,0.000344464004511024,0.000271137743656482,"11326/710/714/713/966/1379/715/727/1378/629/717/1604/51279/54209/1191/712/1675",17,"VSIG4, SERPING1, C1QC, C1QB, CD59, CR1L, C1R, C5, CR1, CFB, C2, CD55, C1RL, TREM2, CLU, C1QA, CFD"
"GO:0001836","release of cytochrome c from mitochondria","15/1468","54/18986",0.277777777777778,3.59256736300333,5.52274192172625,9.50564632880604e-06,0.000346623090652322,0.000272837223825804,"3429/2852/2537/597/3479/4170/4318/8996/83982/2810/1191/2876/638/8743/3082",15,"IFI27, GPER1, IFI6, BCL2A1, IGF1, MCL1, MMP9, NOL3, IFI27L2, SFN, CLU, GPX1, BIK, TNFSF10, HGF"
"GO:0051091","positive regulation of DNA-binding transcription factor activity","35/1468","208/18986",0.168269230769231,2.17626676797317,4.93786139397918,1.01265759208582e-05,0.000366783451435251,0.000288706036422764,"8809/8807/4057/11213/10346/6279/306/6283/7097/3586/6280/1649/9447/5728/5610/3606/8837/650/114769/6672/7706/1906/10542/1147/64127/8896/5687/9759/4615/8767/54101/1191/7099/6737/58484",35,"IL18R1, IL18RAP, LTF, IRAK3, TRIM22, S100A8, ANXA3, S100A12, TLR2, IL10, S100A9, DDIT3, AIM2, PTEN, EIF2AK2, IL18, CFLAR, BMP2, CARD16, SP100, TRIM25, EDN1, LAMTOR5, CHUK, NOD2, BUD31, PSMA6, HDAC4, MYD88, RIPK2, RIPK4, CLU, TLR4, TRIM21, NLRC4"
"GO:0006958","complement activation, classical pathway","13/1468","42/18986",0.30952380952381,4.00314649020371,5.64015952089447,1.01866495682454e-05,0.000366783451435251,0.000288706036422764,"710/714/713/1379/715/727/1378/717/1604/51279/54209/1191/712",13,"SERPING1, C1QC, C1QB, CR1L, C1R, C5, CR1, C2, CD55, C1RL, TREM2, CLU, C1QA"
"GO:0097529","myeloid leukocyte migration","39/1468","243/18986",0.160493827160494,2.07570558751304,4.88543316385522,1.0292201578826e-05,0.000368267837742368,0.000289874440519435,"1588/57126/6279/6283/719/6280/3554/7057/1511/2920/566/7130/2207/2321/57142/1906/2921/301/3627/7424/64127/1843/727/10451/683/5473/4615/3680/1113/23765/54209/23604/5054/928/27342/1435/51192/5196/2529",39,"CYP19A1, CD177, S100A8, S100A12, C3AR1, S100A9, IL1R1, THBS1, CTSG, CXCL2, AZU1, TNFAIP6, FCER1G, FLT1, RTN4, EDN1, CXCL3, ANXA1, CXCL10, VEGFC, NOD2, DUSP1, C5, VAV3, BST1, PPBP, MYD88, ITGA9, CHGA, IL17RA, TREM2, DAPK2, SERPINE1, CD9, RABGEF1, CSF1, CKLF, PF4, FUT7"
"GO:0140013","meiotic nuclear division","34/1468","200/18986",0.17,2.19865122615804,4.93306389144068,1.07679919068277e-05,0.000382899091096824,0.000301391130128339,"8900/2069/9133/991/220134/5728/130951/9700/221150/10744/122402/9319/11144/259266/7320/7153/63946/1164/3622/5347/286151/7272/84057/84072/11130/10635/83540/728637/9985/5888/29781/23397/5139/100130958",34,"CCNA1, EREG, CCNB2, CDC20, SKA1, PTEN, M1AP, ESPL1, SKA3, PTTG2, TDRD9, TRIP13, DMC1, ASPM, UBE2B, TOP2A, DMRTC2, CKS2, ING2, PLK1, FBXO43, TTK, MND1, HORMAD1, ZWINT, RAD51AP1, NUF2, MEIKIN, REC8, RAD51, NCAPH2, NCAPH, PDE3A, SYCE1L"
"GO:0006869","lipid transport","62/1468","459/18986",0.135076252723312,1.74697393338201,4.6895946576592,1.14786885700911e-05,0.000405651185578837,0.000319299972505263,"255738/1588/85320/5468/154664/1581/28231/5608/8660/2169/7057/3624/4792/5359/2180/857/19/6580/200931/4923/1244/8647/116362/1906/301/634/6770/5360/9218/1119/2172/55004/2181/83930/57088/10809/1950/10350/79895/2171/3690/56729/23460/1066/1382/9619/366/2182/114880/54209/55937/81671/706/80830/1191/2760/57047/114876/80832/336/8542/10079",62,"PCSK9, CYP19A1, ABCC11, PPARG, ABCA13, CYP7A1, SLCO4A1, MAP2K6, IRS2, FABP2, THBS1, INHBA, NFKBIA, PLSCR1, ACSL1, CAV1, ABCA1, SLC22A1, SLC51A, NTSR1, ABCC2, ABCB11, RBP7, EDN1, ANXA1, CEACAM1, STAR, PLTP, VAPA, CHKA, FABP6, LAMTOR1, ACSL3, STARD3NL, PLSCR4, STARD10, EGF, ABCA9, ATP8B4, FABP5, ITGB3, RETN, ABCA6, CES1, CRABP2, ABCG1, AQP9, ACSL4, OSBPL6, TREM2, APOM, VMP1, TSPO, APOL6, CLU, GM2A, PLSCR2, OSBPL1A, APOL4, APOA2, APOL1, ATP9A"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","30/1468","167/18986",0.179640718562874,2.32333697727162,4.97229034030808,1.15763392120311e-05,0.000406592282140357,0.000320040737272878,"332/24137/991/10769/4751/57405/9787/1058/387755/9700/22974/9212/10253/983/25978/55143/56992/3833/51203/891/9493/5347/4605/137886/55968/51510/7272/3832/83540/6491",30,"BIRC5, KIF4A, CDC20, PLK2, NEK2, SPC25, DLGAP5, CENPA, INSC, ESPL1, TPX2, AURKB, SPRY2, CDK1, CHMP2B, CDCA8, KIF15, KIFC1, NUSAP1, CCNB1, KIF23, PLK1, MYBL2, UBXN2B, NSFL1C, CHMP5, TTK, KIF11, NUF2, STIL"
"GO:0098581","detection of external biotic stimulus","10/1468","26/18986",0.384615384615385,4.97432404108153,5.87025340111579,1.24477865064641e-05,0.000434534010667724,0.000342034493159003,"7097/23643/4671/3106/64127/3105/54209/7099/8993/58484",10,"TLR2, LY96, NAIP, HLA-B, NOD2, HLA-A, TREM2, TLR4, PGLYRP1, NLRC4"
"GO:0042116","macrophage activation","23/1468","112/18986",0.205357142857143,2.65593372907746,5.08798773471419,1.29136489004048e-05,0.000448064484574651,0.000352684726906749,"4317/11326/671/7097/3586/7057/8530/566/3717/5581/23210/9111/3684/3459/3460/8291/54209/6556/3430/1191/7099/712/56670",23,"MMP8, VSIG4, BPI, TLR2, IL10, THBS1, CST7, AZU1, JAK2, PRKCE, JMJD6, NMI, ITGAM, IFNGR1, IFNGR2, DYSF, TREM2, SLC11A1, IFI35, CLU, TLR4, C1QA, SUCNR1"
"GO:0042088","T-helper 1 type immune response","14/1468","49/18986",0.285714285714286,3.69521214480343,5.4684150878452,1.31550409340307e-05,0.000453690417754976,0.000357113064290334,"8809/3554/3606/9655/301/3718/602/64218/8767/246778/6556/7099/3142/64332",14,"IL18R1, IL1R1, IL18, SOCS5, ANXA1, JAK3, BCL3, SEMA4A, RIPK2, IL27, SLC11A1, TLR4, HLX, NFKBIZ"
"GO:0032731","positive regulation of interleukin-1 beta production","16/1468","62/18986",0.258064516129032,3.33761096949987,5.33688296615997,1.35444292547189e-05,0.000464322499899794,0.000365481888682329,"4023/9447/4671/566/3717/7855/3428/64127/834/4615/353514/5004/8767/7099/58484/115362",16,"LPL, AIM2, NAIP, AZU1, JAK2, FZD5, IFI16, NOD2, CASP1, MYD88, LILRA5, ORM1, RIPK2, TLR4, NLRC4, GBP5"
"GO:0001906","cell killing","41/1468","264/18986",0.15530303030303,2.00857175295186,4.77703816757802,1.39384262063241e-05,0.000474985059709556,0.000373874702940309,"383/8807/4057/1669/6283/2209/1511/820/2920/566/966/3606/1379/6364/3106/3107/2921/3151/634/2633/3627/387837/727/1378/2597/3105/3684/5473/8772/4615/1604/2634/1113/3077/3383/8993/171389/2215/8542/115362/5196",41,"ARG1, IL18RAP, LTF, DEFA4, S100A12, FCGR1A, CTSG, CAMP, CXCL2, AZU1, CD59, IL18, CR1L, CCL20, HLA-B, HLA-C, CXCL3, HMGN2, CEACAM1, GBP1, CXCL10, CLEC12B, C5, CR1, GAPDH, HLA-A, ITGAM, PPBP, FADD, MYD88, CD55, GBP2, CHGA, HFE, ICAM1, PGLYRP1, NLRP6, FCGR3B, APOL1, GBP5, PF4"
"GO:1901992","positive regulation of mitotic cell cycle phase transition","22/1468","105/18986",0.20952380952381,2.70982223952251,5.08579888855118,1.41675430947295e-05,0.000478346760717203,0.00037652079662245,"6604/6241/990/332/993/991/995/220134/9787/113130/9700/221150/51514/983/6868/896/11065/301/4193/9587/891/6491",22,"SMARCD3, RRM2, CDC6, BIRC5, CDC25A, CDC20, CDC25C, SKA1, DLGAP5, CDCA5, ESPL1, SKA3, DTL, CDK1, ADAM17, CCND3, UBE2C, ANXA1, MDM2, MAD2L1BP, CCNB1, STIL"
"GO:0050900","leukocyte migration","56/1468","404/18986",0.138613861386139,1.79272668411255,4.66223327333566,1.42041832876724e-05,0.000478346760717203,0.00037652079662245,"1588/57126/1669/6279/6283/3679/719/3586/6280/3554/7057/1511/2920/566/7130/6364/2207/6868/10894/2321/57142/1906/2921/301/3627/6403/7424/64127/1843/727/10451/683/240/5473/3690/6402/8772/4615/3680/4739/2131/1113/23765/54209/23604/5054/928/3383/27342/1435/83483/3674/51192/5196/2529/11240",56,"CYP19A1, CD177, DEFA4, S100A8, S100A12, ITGA7, C3AR1, IL10, S100A9, IL1R1, THBS1, CTSG, CXCL2, AZU1, TNFAIP6, CCL20, FCER1G, ADAM17, LYVE1, FLT1, RTN4, EDN1, CXCL3, ANXA1, CXCL10, SELP, VEGFC, NOD2, DUSP1, C5, VAV3, BST1, ALOX5, PPBP, ITGB3, SELL, FADD, MYD88, ITGA9, NEDD9, EXT1, CHGA, IL17RA, TREM2, DAPK2, SERPINE1, CD9, ICAM1, RABGEF1, CSF1, PLVAP, ITGA2B, CKLF, PF4, FUT7, PADI2"
"GO:0030193","regulation of blood coagulation","17/1468","69/18986",0.246376811594203,3.18645105240295,5.26701118114383,1.43212519829989e-05,0.000479468816389875,0.000377403999625843,"2191/710/7057/857/2048/2161/1906/634/5627/5328/7035/5054/928/462/5055/5196/2152",17,"FAP, SERPING1, THBS1, CAV1, EPHB2, F12, EDN1, CEACAM1, PROS1, PLAU, TFPI, SERPINE1, CD9, SERPINC1, SERPINB2, PF4, F3"
"GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","11/1468","32/18986",0.34375,4.44580211171662,5.64730119759084,1.60234773305686e-05,0.000533339579752938,0.000419807261029157,"6423/3148/8837/2907/85450/7128/672/5054/3383/2876/3082",11,"SFRP2, HMGB2, CFLAR, GRINA, ITPRIP, TNFAIP3, BRCA1, SERPINE1, ICAM1, GPX1, HGF"
"GO:0044774","mitotic DNA integrity checkpoint signaling","20/1468","91/18986",0.21978021978022,2.84247088061802,5.10004429814778,1.63967393962228e-05,0.000542608861522402,0.000427103385185457,"990/10769/63967/51512/51514/4582/983/144455/90381/4193/8870/8738/25949/51720/5347/4683/672/1111/4998/5371",20,"CDC6, PLK2, CLSPN, GTSE1, DTL, MUC1, CDK1, E2F7, TICRR, MDM2, IER3, CRADD, SYF2, UIMC1, PLK1, NBN, BRCA1, CHEK1, ORC1, PML"
"GO:0007292","female gamete generation","30/1468","170/18986",0.176470588235294,2.28233691296682,4.86170966674853,1.65904800649919e-05,0.000542856984542902,0.000427298690108603,"3625/2069/9133/3624/220134/283/5728/130951/3479/7130/3640/221150/9319/11144/23424/259266/1906/7153/3248/2309/5347/5806/2120/7272/84072/728637/9985/29781/23397/5139",30,"INHBB, EREG, CCNB2, INHBA, SKA1, ANG, PTEN, M1AP, IGF1, TNFAIP6, INSL3, SKA3, TRIP13, DMC1, TDRD7, ASPM, EDN1, TOP2A, HPGD, FOXO3, PLK1, PTX3, ETV6, TTK, HORMAD1, MEIKIN, REC8, NCAPH2, NCAPH, PDE3A"
"GO:0051701","biological process involved in interaction with host","34/1468","204/18986",0.166666666666667,2.155540417802,4.8034732190111,1.65938816235822e-05,0.000542856984542902,0.000427298690108603,"6614/3625/4057/4061/10346/117854/3434/59272/5359/857/8519/983/25978/8724/3643/7706/6520/9218/1378/7879/5806/10581/440400/51510/9080/10410/3690/1604/23601/3383/858/8993/6737/1514",34,"SIGLEC1, INHBB, LTF, LY6E, TRIM22, TRIM6, IFIT1, ACE2, PLSCR1, CAV1, IFITM1, CDK1, CHMP2B, SNX3, INSR, TRIM25, SLC3A2, VAPA, CR1, RAB7A, PTX3, IFITM2, RNASEK, CHMP5, CLDN9, IFITM3, ITGB3, CD55, CLEC5A, ICAM1, CAV2, PGLYRP1, TRIM21, CTSL"
"GO:0007080","mitotic metaphase chromosome alignment","16/1468","63/18986",0.253968253968254,3.28463301760304,5.25796627900195,1.68640069958473e-05,0.000548559318472873,0.000431787164768075,"332/220134/9928/113130/221150/9212/983/25978/55143/3833/891/11004/51510/7272/81620/83540",16,"BIRC5, SKA1, KIF14, CDCA5, SKA3, AURKB, CDK1, CHMP2B, CDCA8, KIFC1, CCNB1, KIF2C, CHMP5, TTK, CDT1, NUF2"
"GO:0071404","cellular response to low-density lipoprotein particle stimulus","12/1468","38/18986",0.315789473684211,4.08418184425642,5.50904289676081,1.77498179877565e-05,0.000574111344519243,0.000451899915584809,"5468/4023/19/846/2207/9655/10628/4615/1066/54209/928/7099",12,"PPARG, LPL, ABCA1, CASR, FCER1G, SOCS5, TXNIP, MYD88, CES1, TREM2, CD9, TLR4"
"GO:0007033","vacuole organization","38/1468","240/18986",0.158333333333333,2.0477633969119,4.72868739514881,1.82132164639156e-05,0.000585790248628745,0.000461092724317105,"8804/81631/643246/157807/55858/19/51100/2048/5861/5899/25978/94241/83452/8897/4647/96459/90410/11337/55004/533/203228/7879/527/137886/55968/440400/51510/537/23710/55647/11345/2131/201163/55353/81671/285180/401409/54734",38,"CREG1, MAP1LC3B, MAP1LC3B2, CLVS1, TMEM165, ABCA1, SH3GLB1, EPHB2, RAB1A, RALB, CHMP2B, TP53INP1, RAB33B, MTMR3, MYO7A, FNIP1, IFT20, GABARAP, LAMTOR1, ATP6V0B, C9orf72, RAB7A, ATP6V0C, UBXN2B, NSFL1C, RNASEK, CHMP5, ATP6AP1, GABARAPL1, RAB20, GABARAPL2, EXT1, FLCN, LAPTM4B, VMP1, RUFY4, RAB19, RAB39A"
"GO:0050830","defense response to Gram-positive bacterium","25/1468","130/18986",0.192307692307692,2.48716202054077,4.9252836260792,1.83387302825971e-05,0.000586532016021611,0.000461676591236684,"6035/4057/1669/3148/7097/6037/1511/163351/283/820/6038/3606/6868/29110/55576/64127/3105/6039/4615/133/2634/1113/8767/8993/171389",25,"RNASE1, LTF, DEFA4, HMGB2, TLR2, RNASE3, CTSG, GBP6, ANG, CAMP, RNASE4, IL18, ADAM17, TBK1, STAB2, NOD2, HLA-A, RNASE6, MYD88, ADM, GBP2, CHGA, RIPK2, PGLYRP1, NLRP6"
"GO:0051321","meiotic cell cycle","44/1468","295/18986",0.149152542372881,1.92902600101603,4.65531074480931,1.93466109644677e-05,0.000615329709842099,0.000484344102566587,"116369/8900/2069/993/9133/991/995/4751/220134/5728/130951/9700/221150/10744/143689/122402/9319/11144/3643/259266/9156/7320/1906/7153/63946/1843/1164/3622/5347/286151/7272/84057/84072/4683/11130/10635/83540/728637/9985/5888/29781/23397/5139/100130958",44,"SLC26A8, CCNA1, EREG, CDC25A, CCNB2, CDC20, CDC25C, NEK2, SKA1, PTEN, M1AP, ESPL1, SKA3, PTTG2, PIWIL4, TDRD9, TRIP13, DMC1, INSR, ASPM, EXO1, UBE2B, EDN1, TOP2A, DMRTC2, DUSP1, CKS2, ING2, PLK1, FBXO43, TTK, MND1, HORMAD1, NBN, ZWINT, RAD51AP1, NUF2, MEIKIN, REC8, RAD51, NCAPH2, NCAPH, PDE3A, SYCE1L"
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","36/1468","223/18986",0.161434977578475,2.08787771410418,4.7305042805121,1.94935880457466e-05,0.000616578958905522,0.00048532742322676,"5617/4057/11213/10346/6283/338339/117854/10769/6275/857/57162/5581/8837/80216/114769/29110/7706/1906/843/10542/9218/56829/1147/64127/834/2597/92610/10211/8772/4615/24138/8767/51246/7099/8743/6737",36,"PRL, LTF, IRAK3, TRIM22, S100A12, CLEC4D, TRIM6, PLK2, S100A4, CAV1, PELI1, PRKCE, CFLAR, ALPK1, CARD16, TBK1, TRIM25, EDN1, CASP10, LAMTOR5, VAPA, ZC3HAV1, CHUK, NOD2, CASP1, GAPDH, TIFA, FLOT1, FADD, MYD88, IFIT5, RIPK2, SHISA5, TLR4, TNFSF10, TRIM21"
"GO:0034142","toll-like receptor 4 signaling pathway","16/1468","64/18986",0.25,3.233310626703,5.18061916543766,2.08866355332764e-05,0.000653420701792389,0.000514326642035985,"4057/4938/23643/4792/57162/5581/29110/9111/1147/4615/118788/7128/54209/8767/3430/7099",16,"LTF, OAS1, LY96, NFKBIA, PELI1, PRKCE, TBK1, NMI, CHUK, MYD88, PIK3AP1, TNFAIP3, TREM2, RIPK2, IFI35, TLR4"
"GO:0051785","positive regulation of nuclear division","16/1468","64/18986",0.25,3.233310626703,5.18061916543766,2.08866355332764e-05,0.000653420701792389,0.000514326642035985,"2069/991/220134/9787/3479/9700/221150/3643/7320/1906/11065/9587/51203/1950/7039/10635",16,"EREG, CDC20, SKA1, DLGAP5, IGF1, ESPL1, SKA3, INSR, UBE2B, EDN1, UBE2C, MAD2L1BP, NUSAP1, EGF, TGFA, RAD51AP1"
"GO:1900046","regulation of hemostasis","17/1468","71/18986",0.23943661971831,3.09669186782822,5.12373523497881,2.14493169697154e-05,0.000667376845932722,0.000525311933337253,"2191/710/7057/857/2048/2161/1906/634/5627/5328/7035/5054/928/462/5055/5196/2152",17,"FAP, SERPING1, THBS1, CAV1, EPHB2, F12, EDN1, CEACAM1, PROS1, PLAU, TFPI, SERPINE1, CD9, SERPINC1, SERPINB2, PF4, F3"
"GO:2000106","regulation of leukocyte apoptotic process","20/1468","93/18986",0.21505376344086,2.78134247458322,4.98499242742976,2.29976173174035e-05,0.00071168302238992,0.000560186627230751,"5304/8660/3586/1831/604/9212/6868/2204/301/96459/64127/10461/29126/8772/3718/602/171558/1942/3091/3665",20,"PIP, IRS2, IL10, TSC22D3, BCL6, AURKB, ADAM17, FCAR, ANXA1, FNIP1, NOD2, MERTK, CD274, FADD, JAK3, BCL3, PTCRA, EFNA1, HIF1A, IRF7"
"GO:0044786","cell cycle DNA replication","13/1468","45/18986",0.288888888888889,3.73627005752346,5.31973293943873,2.34146803994086e-05,0.000717866306551876,0.000565053671955612,"8318/79733/604/1602/144455/5111/10269/9837/81620/7083/51053/4171/5888",13,"CDC45, E2F8, BCL6, DACH1, E2F7, PCNA, ZMPSTE24, GINS1, CDT1, TK1, GMNN, MCM2, RAD51"
"GO:0043549","regulation of kinase activity","61/1468","460/18986",0.132608695652174,1.71506041938159,4.49424654042736,2.36963757507184e-05,0.000717866306551876,0.000565053671955612,"4057/2322/1647/11213/2069/990/6283/993/51191/8660/100133941/7057/995/9928/63967/857/5728/8754/3479/2048/3717/5899/22974/10221/1033/650/6868/2321/8851/3643/1030/896/387778/9655/6546/1906/634/1032/5525/10899/7424/1843/3087/5347/3690/4683/8543/4739/353514/150/7128/124790/6547/54209/2810/2247/7099/1942/5292/10178/22843",61,"LTF, FLT3, GADD45A, IRAK3, EREG, CDC6, S100A12, CDC25A, HERC5, IRS2, CD24, THBS1, CDC25C, KIF14, CLSPN, CAV1, PTEN, ADAM9, IGF1, EPHB2, JAK2, RALB, TPX2, TRIB1, CDKN3, BMP2, ADAM17, FLT1, CDK5R1, INSR, CDKN2B, CCND3, SPDYC, SOCS5, SLC8A1, EDN1, CEACAM1, CDKN2D, PPP2R5A, JTB, VEGFC, DUSP1, HHEX, PLK1, ITGB3, NBN, LMO4, NEDD9, LILRA5, ADRA2A, TNFAIP3, HEXIM2, SLC8A3, TREM2, SFN, FGF2, TLR4, EFNA1, PIM1, TENM1, PPM1E"
"GO:0055094","response to lipoprotein particle","12/1468","39/18986",0.307692307692308,3.97945923286523,5.39169840295896,2.3844481667359e-05,0.000717866306551876,0.000565053671955612,"5468/4023/19/846/2207/9655/10628/4615/1066/54209/928/7099",12,"PPARG, LPL, ABCA1, CASR, FCER1G, SOCS5, TXNIP, MYD88, CES1, TREM2, CD9, TLR4"
"GO:0061041","regulation of wound healing","26/1468","140/18986",0.185714285714286,2.40188789412223,4.8194089231881,2.38626678482463e-05,0.000717866306551876,0.000565053671955612,"2191/710/7057/857/5728/2048/3640/5581/2161/1906/301/634/5627/5328/7035/240/150/7128/5054/928/2247/22915/462/5055/5196/2152",26,"FAP, SERPING1, THBS1, CAV1, PTEN, EPHB2, INSL3, PRKCE, F12, EDN1, ANXA1, CEACAM1, PROS1, PLAU, TFPI, ALOX5, ADRA2A, TNFAIP3, SERPINE1, CD9, FGF2, MMRN1, SERPINC1, SERPINB2, PF4, F3"
